040504,  IS,00195,N    ,I-195 NB,I-195 N Ramp,127,City of Richmond,043,Henrico County,0.09,Ramp to I-64 West,"Ramp to I-64 East, I-95 South",0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
040505,  IS,00195,N    ,I-195 NB,I-195 N Ramp,127,City of Richmond,043,Henrico County,0.16,"Ramp to I-64 East, I-95 South",Ramp From I-64 East,0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
040506,  IS,00195,N    ,I-195 NB,I-195 N Ramp,127,City of Richmond,043,Henrico County,0.48,Ramp From I-64 E,I-95 N,24000,A,98%,0%,0%,0%,1%,0%,F,0.0988,A,1.0000,27000,A,2012,,24000,A,,,,,,,X,0.0065,A,0.0000,,
789443,  IS,00195,N012A,I-195 NB Exit 012A,Ramp,127,City of Richmond,043,Henrico County,0.27,I-195-N TO RT 147,FROM RT 195,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797975,  IS,00195,N012A,I-195 NB Exit 012A,Ramp,127,City of Richmond,043,Henrico County,0.18,FROM RT 195,127-7629 FR RT 195 TO FLOYD AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789444,  IS,00195,N014A,I-195 NB Exit 014A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-N TO THOMPSON ST & CARY ST,127-7629 FR RT 195 TO HANOVER AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789445,  IS,00195,N016A,I-195 NB Exit 016A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-N TO RT 250,FROM CLAY ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781251,  IS,00195,N017A,I-195 NB Exit 017A,Ramp,127,City of Richmond,043,Henrico County,0.10,I-195-N TO LABURNUM AVENUE,127-7555 FROM RT 195 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781252,  IS,00195,N018A,I-195 NB Exit 018A,Ramp,127,City of Richmond,043,Henrico County,0.43,I-195 North,I-64 West,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781253,  IS,00195,N018B,I-195 NB Exit 018B,Ramp,127,City of Richmond,043,Henrico County,0.13,I-195 North,I-64 East,3100,G,,,,,,,X,,,,3100,G,2012,,,,,,,,,,,,,,,
140049,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.61,SR 195 Downtown Expwy,SR 76 Powhite Pkwy,11000,G,98%,0%,0%,0%,1%,0%,F,,,,13000,G,2012,,25000,G,98%,0%,0%,0%,1%,0%,F,,,,30000,G
240500,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.22,SR 76 Powhite Pkwy,Grove Ave,36000,A,98%,0%,0%,0%,1%,0%,C,0.1534,A,1.0000,41000,A,2012,,70000,A,98%,0%,0%,0%,1%,0%,C,0.1370,A,0.5660,81000,A
140051,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,Grove Ave,US 33 US 250 Broad St,36000,G,98%,0%,0%,0%,1%,0%,F,,,,41000,G,2012,,72000,G,98%,0%,0%,0%,1%,0%,F,,,,82000,G
140055,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,US 33 US 250 Broad St,NCL Richmond,46000,G,98%,0%,0%,0%,1%,0%,F,,,,53000,G,2012,,86000,G,98%,0%,0%,0%,1%,0%,F,,,,99000,G
140053,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.37,NCL Richmond,SCL Richmond,46000,G,98%,0%,0%,0%,1%,0%,F,,,,53000,G,2012,,86000,G,98%,0%,0%,0%,1%,0%,F,,,,99000,G
140054,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.07,SCL Richmond,SR 197 Laburnum Ave,46000,G,98%,0%,0%,0%,1%,0%,F,,,,53000,G,2012,,86000,G,98%,0%,0%,0%,1%,0%,F,,,,99000,G
140052,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.24,SR 197 Laburnum Ave,I-64; I-95,37000,A,98%,0%,0%,0%,1%,0%,F,0.1260,A,1.0000,42000,A,2012,,75000,A,98%,0%,0%,0%,1%,0%,F,0.1247,A,0.5299,85000,A
140246,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.16,Ramp From I-64 East,"Ramp From I-64 West, I-95 North",0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
140247,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.10,"Ramp From I-64 West, I-95 North",Ramp To I-64 West,0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
140248,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.43,Ramp To I-64 West,I-95 South,0,?,,,,,,,X,,,,,,,,24000,A,,,,,,,X,,,,,
789446,  IS,00195,S011A,I-195 SB Exit 011A,Ramp,127,City of Richmond,043,Henrico County,0.19,I-195 South,Rosewood Ave,3600,A,,,,,,,X,0.0231,A,1.0000,4000,A,2012,,,,,,,,,,,,,,,
789447,  IS,00195,S014A,I-195 SB Exit 014A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-S TO FLOYD AVE,FROM FLOYD AVE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789448,  IS,00195,S017A,I-195 SB Exit 017A,Ramp,127,City of Richmond,043,Henrico County,0.12,I-195-S TO HAMILTON STREET,127-7631 FR RT 195,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781254,  IS,00195,S018A,I-195 SB Exit 018A,Ramp,127,City of Richmond,043,Henrico County,0.19,I-195 South,I-64 West,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
040498,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.02,I-95 S,Ramp to Canal Street near 3rd St Overpass,13000,G,98%,0%,0%,0%,0%,0%,F,0.1503,F,1.0000,16000,G,2012,,23000,G,98%,0%,0%,0%,0%,0%,F,0.1248,F,0.7096,27000,G
140118,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.10,Ramp to Canal Street near 3rd St Overpass,SR 146,20000,A,98%,0%,0%,0%,0%,0%,C,0.2419,A,1.0000,25000,A,2012,,39000,A,98%,0%,0%,0%,0%,0%,C,0.1582,A,0.7899,48000,A
140217,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.27,SR 146,I-195 N,14000,G,98%,0%,0%,0%,0%,0%,F,0.1642,F,1.0000,17000,G,2012,,22000,G,98%,0%,0%,0%,0%,0%,F,0.1298,F,0.7938,28000,G
140218,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.00,I-95 N,Ramp from Byrd Street near 3rd St Overpass,9600,G,99%,0%,0%,0%,0%,0%,F,0.1008,F,1.0000,10000,G,2012,,23000,G,98%,0%,0%,0%,0%,0%,F,0.1248,F,0.7096,27000,G
340118,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.15,Ramp from Byrd Street near 3rd St Overpass,SR 146,19000,A,99%,0%,0%,0%,0%,0%,C,0.2494,A,1.0000,23000,A,2012,,39000,A,98%,0%,0%,0%,0%,0%,C,0.1582,A,0.7899,48000,A
140219,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.24,SR 146,I-195 S,8400,A,99%,0%,0%,0%,0%,0%,F,0.3023,A,1.0000,11000,A,2012,,22000,G,98%,0%,0%,0%,0%,0%,F,,,,28000,G
789605,  SR,00195,S001A,VA 195 SB Exit 001A,Ramp,127,City of Richmond,043,Henrico County,0.14,SR 195 South,I-95 South,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665470,  SR,00197,     ,VA 197,Malvern Ave,127,City of Richmond,127,City of Richmond,1.22,Cary Street,ECL Richmond,5400,G,99%,0%,0%,0%,0%,0%,C,,,,5700,G,2012,,,,,,,,,,,,,,,
665734,  SR,00197,     ,VA 197,Westwood Ave,127,City of Richmond,127,City of Richmond,0.11,WCL Richmond,Saunders Ave,12000,F,99%,0%,0%,0%,0%,0%,F,0.1016,F,0.6991,13000,F,2012,,,,,,,,,,,,,,,
665813,  SR,00197,     ,VA 197,Saunders Ave,127,City of Richmond,127,City of Richmond,0.42,Saunders Ave,Laburnum Ave,7300,F,99%,0%,0%,0%,0%,0%,F,0.0970,F,0.7471,7800,F,2012,,,,,,,,,,,,,,,
665472,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.14,Saunders Ave,Rosedale Ave,16000,F,98%,1%,1%,0%,0%,0%,F,0.1088,F,0.7862,16000,F,2012,,,,,,,,,,,,,,,
665733,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.35,Rosedale Ave,Hermitage Rd,19000,F,98%,1%,1%,0%,0%,0%,F,0.0950,F,0.5769,19000,F,2012,,,,,,,,,,,,,,,
665473,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.62,Hermitage Rd,Brook Road,17000,F,98%,1%,1%,0%,0%,0%,F,0.0900,F,0.5475,17000,F,2012,,,,,,,,,,,,,,,
665814,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.22,Brook Road,Chamberlayne Ave,15000,F,98%,1%,1%,0%,0%,0%,F,0.0911,F,0.5569,15000,F,2012,,,,,,,,,,,,,,,
781379,  SR,00197, 002A,VA 197 Exit 002A,Ramp,127,City of Richmond,043,Henrico County,0.41,SR 197 Laburnum Ave,I-64 West,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781556,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.04,WCL Richmond,US 33 Staples Mill Rd,29000,F,98%,1%,0%,0%,0%,0%,F,0.0916,F,0.5825,32000,F,2012,,,,,,,,,,,,,,,
140117,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.79,US 33 Staples Mill Rd,Malvern Ave,25000,A,98%,1%,0%,0%,0%,0%,C,0.1088,A,0.5586,28000,A,2012,,,,,,,,,,,,,,,
665475,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.97,Malvern Ave,Sheppard St,23000,G,98%,1%,0%,0%,0%,0%,F,,,,26000,G,2012,,,,,,,,,,,,,,,
665476,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.38,Sheppard St,SR 399 Terminal Place,24000,F,98%,1%,0%,0%,0%,0%,F,0.0871,F,0.7610,27000,F,2012,,,,,,,,,,,,,,,
665478,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.94,SR 399 Terminal Place,SR 33 Par Harrison St,24000,F,98%,1%,0%,0%,0%,0%,F,0.0828,F,0.7063,27000,F,2012,,,,,,,,,,,,,,,
665735,  US,00250,     ,"US 250, US 33",Broad St,127,City of Richmond,127,City of Richmond,0.08,SR 33 Par Harrison St,US 33 Hancock St,26000,F,98%,1%,0%,0%,0%,0%,F,0.0791,F,0.5027,29000,F,2012,,36000,F,98%,1%,1%,0%,0%,0%,F,,,,39000,F
665779,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.76,US 33 Hancock St,2nd St,15000,G,98%,1%,0%,0%,0%,0%,F,,,,17000,G,2012,,,,,,,,,,,,,,,
665477,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.38,2nd St,8th St,16000,F,98%,1%,0%,0%,0%,0%,F,0.0868,F,0.5519,18000,F,2012,,,,,,,,,,,,,,,
665617,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.38,8th St,14th St,21000,F,98%,1%,0%,0%,0%,0%,F,0.0850,F,0.5035,23000,F,2012,,,,,,,,,,,,,,,
665424,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.29,14th St,US 360 18th St,25000,F,98%,1%,0%,0%,0%,0%,F,0.0880,F,0.8428,28000,F,2012,,,,,,,,,,,,,,,
665425,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.20,US 360 18th St,"US 60, 21st St",14000,F,98%,1%,0%,0%,0%,0%,F,0.0849,F,0.5154,16000,F,2012,,,,,,,,,,,,,,,
665603,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.13,"US 60, 21st St",23rd St,6300,G,98%,1%,1%,0%,0%,0%,F,,,,6900,G,2012,,,,,,,,,,,,,,,
789686,  US,00250, 166A,US 250 Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.04,US 250-W166A FROM ROUT,US 250- 166B TO ROUTE 95 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798104,  US,00250, 166A,US 250 Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.03,US 250- 166B TO ROUTE 95 SOUTH,I-95-S FROM ROUTE 250,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789687,  US,00250, 166B,US 250 Exit 166B,Ramp,127,City of Richmond,043,Henrico County,0.22,US 250- 166A TO ROUTE 95 SOUTH,I-95-N FROM ROUTE 250-BROAD STREET,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789688,  US,00250,E166A,US 250 EB Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.13,US 250 TO ROUTE 95,US 250-W166A FROM ROUT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789689,  US,00250,W166A,US 250 WB Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.04,US 250 TO ROUTE 95,US 250-E166A US 250- 166A FROM ROUT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665401,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,2.13,SCL Richmond,Bellmeade Rd,15000,F,95%,1%,1%,1%,2%,0%,F,0.0803,F,0.5675,16000,F,2012,,,,,,,,,,,,,,,
140120,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,0.86,Bellmeade Rd,Hopkins Rd,13000,A,95%,1%,1%,1%,2%,0%,C,0.0985,A,0.5072,13000,A,2012,,,,,,,,,,,,,,,
665404,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,1.01,Hopkins Rd,US 360 Hull St,19000,F,95%,1%,1%,1%,2%,0%,F,0.0845,F,0.5026,20000,F,2012,,,,,,,,,,,,,,,
665406,  US,00301,     ,"US 1, US 301",Cowardin Ave,127,City of Richmond,127,City of Richmond,0.39,US 360 Hull St,Semmes Ave,22000,F,95%,1%,1%,1%,2%,0%,F,0.0895,F,0.5888,23000,F,2012,,,,,,,,,,,,,,,
665620,  US,00301,     ,"US 1, US 301",Lee Bridge,127,City of Richmond,127,City of Richmond,0.76,Semmes Ave,2nd St,31000,F,97%,1%,1%,0%,1%,0%,F,0.0921,F,0.5708,36000,F,2012,,,,,,,,,,,,,,,
665407,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.92,2nd St,Franklin St,27000,F,97%,1%,1%,0%,1%,0%,F,0.0892,F,0.5672,31000,F,2012,,,,,,,,,,,,,,,
665408,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.15,Franklin St,US 250 Broad St,31000,F,97%,1%,1%,0%,1%,0%,F,0.0839,F,0.5046,36000,F,2012,,,,,,,,,,,,,,,
665409,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.40,US 250 Broad St,Chamberlayne Ave,32000,F,97%,1%,1%,0%,1%,0%,F,0.0827,F,0.6108,36000,F,2012,,,,,,,,,,,,,,,
665410,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,1.02,Belvidere St,Edge Hill Rd,23000,F,97%,1%,1%,0%,1%,0%,C,0.0805,F,0.6605,26000,F,2012,,,,,,,,,,,,,,,
665411,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.31,Edge Hill Rd,Brookland Park Blvd,21000,F,97%,1%,1%,0%,1%,0%,C,0.0827,F,0.6792,24000,F,2012,,,,,,,,,,,,,,,
665412,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.86,Brookland Park Blvd,Laburnum Ave,17000,F,97%,1%,1%,0%,1%,0%,C,0.0886,F,0.6826,19000,F,2012,,,,,,,,,,,,,,,
665403,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.26,Laburnum Ave,Claremont Ave,14000,F,97%,1%,1%,0%,1%,0%,F,0.0934,F,0.6826,16000,F,2012,,,,,,,,,,,,,,,
665413,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.94,Claremont Ave,Azalea Ave,15000,F,97%,1%,1%,0%,1%,0%,C,0.0951,F,0.6810,17000,F,2012,,,,,,,,,,,,,,,
665736,  US,00301,     ,"US 301, VA 2",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.04,Azalea Ave,NCL Richmond,14000,F,98%,0%,1%,0%,1%,0%,F,0.0941,F,0.5671,15000,F,2012,,,,,,,,,,,,,,,
665018,  US,00360,     ,US 360,Hull Street Rd,127,City of Richmond,127,City of Richmond,0.61,SR 150 Chippenham Pkwy; WCL Richmond,Hey Rd,26000,F,97%,1%,1%,0%,0%,0%,F,0.0920,F,0.5719,27000,F,2012,,,,,,,,,,,,,,,
665480,  US,00360,     ,US 360,Hull Street Rd,127,City of Richmond,127,City of Richmond,2.18,Hey Rd,SR 161 Belt Blvd,24000,F,97%,1%,1%,0%,0%,0%,F,0.0949,F,0.6209,26000,F,2012,,,,,,,,,,,,,,,
665737,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.18,SR 161 Belt Blvd,McGuire Dr,18000,F,97%,1%,1%,0%,0%,0%,F,,,,19000,F,2012,,,,,,,,,,,,,,,
665482,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,1.05,McGuire Dr,Midlothian Tpke,16000,F,97%,1%,1%,0%,0%,0%,F,0.0856,F,0.6704,17000,F,2012,,,,,,,,,,,,,,,
140115,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.54,Midlothian Tpke,US 1 Jefferson Davis Hwy,21000,A,97%,1%,1%,0%,0%,0%,C,0.0914,A,0.6082,22000,A,2012,,,,,,,,,,,,,,,
665484,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.55,US 1 Jefferson Davis Hwy,Commerce Rd,13000,F,97%,1%,1%,0%,0%,0%,F,0.0802,F,0.5512,14000,F,2012,,,,,,,,,,,,,,,
665738,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.37,Commerce Rd,1st St,19000,F,97%,1%,1%,0%,0%,0%,F,0.0897,F,0.5310,20000,F,2012,,,,,,,,,,,,,,,
665485,  US,00360,     ,US 360,Mayo Bridge,127,City of Richmond,127,City of Richmond,0.51,1st St,Dock St,20000,F,97%,1%,1%,0%,0%,0%,F,0.0953,F,0.5269,21000,F,2012,,,,,,,,,,,,,,,
665602,  US,00360,     ,US 360,14th St,127,City of Richmond,127,City of Richmond,0.08,Dock St,US 60 Cary St,14000,F,97%,1%,1%,0%,0%,0%,F,0.0964,F,0.6701,15000,F,2012,,,,,,,,,,,,,,,
665604,  US,00360,     ,"US 360, US 60",14th St,127,City of Richmond,127,City of Richmond,0.08,US 60 Cary St,"US 60 Par, Main St",14000,N,97%,1%,1%,0%,0%,0%,N,0.0964,N,0.6701,15000,N,2012,,,,,,,,,,,,,,,
665486,  US,00360,     ,"US 360, US 60",Main St,127,City of Richmond,127,City of Richmond,0.30,14th St,18th St,21000,F,97%,1%,1%,0%,0%,0%,F,0.0790,F,0.5604,22000,F,2012,,,,,,,,,,,,,,,
665588,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.14,US 60 Main St,Grace St,7400,F,97%,1%,1%,0%,0%,0%,F,0.0987,F,0.7849,7900,F,2012,,,,,,,,,,,,,,,
665597,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.06,Grace St,US 250 Broad St,8700,F,97%,1%,1%,0%,0%,0%,F,0.0961,F,1.0000,9300,F,2012,,12000,F,97%,1%,1%,0%,0%,0%,F,0.0955,F,0.7327,13000,F
665596,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.19,US 250 Broad St,Venable St,6500,F,97%,1%,1%,0%,0%,0%,C,0.1153,F,1.0000,6900,F,2012,,22000,F,97%,1%,1%,0%,0%,0%,F,0.0954,F,0.6700,23000,F
665589,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.50,Venable St,Balding St,3900,F,97%,1%,1%,0%,0%,0%,F,0.1187,F,1.0000,4200,F,2012,,8800,F,97%,1%,1%,0%,0%,0%,F,0.1007,F,0.5339,9400,F
665592,  US,00360,     ,US 360,Balding St,127,City of Richmond,127,City of Richmond,0.03,18th St,17th St,3900,N,97%,1%,1%,0%,0%,0%,N,0.1187,N,1.0000,4200,N,2012,,8800,N,97%,1%,1%,0%,0%,0%,N,,,,9400,N
665739,  US,00360,     ,US 360,17th St,127,City of Richmond,127,City of Richmond,0.19,Balding St,Fairfield Way,7600,F,97%,1%,1%,0%,0%,0%,F,0.1045,F,0.5888,8100,F,2012,,,,,,,,,,,,,,,
665590,  US,00360,     ,US 360,Fairfield Way,127,City of Richmond,127,City of Richmond,0.54,17th St,Mechanicsville Tpke,6400,F,97%,1%,1%,0%,0%,0%,F,0.1188,F,0.8415,6800,F,2012,,,,,,,,,,,,,,,
665490,  US,00360,     ,US 360,Mechanicsville Tpke,127,City of Richmond,127,City of Richmond,0.44,Fairfield Way,I-64,13000,F,97%,1%,1%,0%,0%,0%,F,0.1003,F,0.6711,14000,F,2012,,,,,,,,,,,,,,,
665740,  US,00360,     ,US 360,Mechanicsville Tpke,127,City of Richmond,127,City of Richmond,0.25,I-64,ECL Richmond,35000,F,98%,0%,1%,0%,1%,0%,F,0.0919,F,0.6591,38000,F,2012,,,,,,,,,,,,,,,
781588,  US,00360, 143B,US 360 Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.11,US 360-E143B US 360-W143B FROM RT 3,I-64-W FROM RT 360WEST & EAST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781589,  US,00360,E143A,US 360 EB Exit 143A,Ramp,127,City of Richmond,043,Henrico County,0.15,US 360,I-64-E192X FROM RT 360EAST-MECHANICS,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781590,  US,00360,E143B,US 360 EB Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.03,US 360 TO I-64 WEST,US 360-W143B US 360- 143B FROM RT 3,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781592,  US,00360,W143B,US 360 WB Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.04,US 360 TO I-64 WEST,US 360-E143B US 360- 143B FROM RT 3,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665815, 1US,00360,P    ,US 360 Par,Grace St,127,City of Richmond,127,City of Richmond,0.06,US 360; 18th St,17th St,3500,F,97%,1%,1%,0%,0%,0%,F,0.1190,F,0.8963,3700,F,2012,,0,F,,,,,,,X,0.0000,?,0.0000,0,F
665487, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.08,Grace St,US 250 Broad St,3700,F,97%,1%,1%,0%,0%,0%,F,0.1138,F,1.0000,3900,F,2012,,12000,F,97%,1%,1%,0%,0%,0%,F,0.0955,F,0.7327,13000,F
665491, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.18,US 250 Broad St,Ramp From I-95; Venable St,15000,F,97%,1%,1%,0%,0%,0%,F,0.1056,F,1.0000,16000,F,2012,,22000,F,97%,1%,1%,0%,0%,0%,F,0.0954,F,0.6700,23000,F
665489, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.50,Ramp From I-95; Venable St,Balding St,4900,F,97%,1%,1%,0%,0%,0%,F,0.1148,F,1.0000,5200,F,2012,,8800,F,97%,1%,1%,0%,0%,0%,F,0.1007,F,0.5339,9400,F
040301,  IS,00000,E    ,I-0,Ramp From I-64 E to Third St,127,City of Richmond,127,City of Richmond,0.00,I-64 E,3rd St,4100,A,,,,,,,X,0.4188,A,1.0000,4300,A,2012,,,,,,,,,,,,,,,
780494,  FR,00270,     ,FR 270,Grayland Ave,127,City of Richmond,043,Henrico County,0.46,Meadow St,Robinson St,2200,G,,,,,,,X,0.0976,F,0.6689,2200,G,2012,,,,,,,,,,,,,,,
665701, 127,00001,     ,127-1,Bryce Ln,127,City of Richmond,127,City of Richmond,1.02,Hull St,Broad Rock Rd,2100,F,93%,5%,2%,0%,0%,0%,F,0.1043,F,0.6224,2300,F,2012,,,,,,,,,,,,,,,
665702, 127,00002,     ,127-2,Orcutt Ln,127,City of Richmond,127,City of Richmond,1.24,Hull St,Broad Rock Rd,3100,F,93%,5%,2%,0%,0%,0%,F,0.0943,F,0.5425,3300,F,2012,,,,,,,,,,,,,,,
665703, 127,00003,     ,127-3,Clearfield St,127,City of Richmond,127,City of Richmond,0.78,Walmsley Blvd,Orcutt Lane,540,F,99%,1%,0%,0%,0%,0%,C,0.0921,F,0.5357,570,F,2012,,,,,,,,,,,,,,,
665766, 127,00003,     ,127-3,Clearfield St,127,City of Richmond,127,City of Richmond,0.31,Orcutt Lane,Bryce Lane,450,F,99%,1%,0%,0%,0%,0%,F,0.1143,F,0.5565,480,F,2012,,,,,,,,,,,,,,,
665704, 127,00004,     ,127-4,Royall Ave,127,City of Richmond,127,City of Richmond,0.66,Jeff Davis Hwy,Commerce Rd,1700,F,93%,5%,2%,0%,0%,0%,F,0.0991,F,0.5080,1800,F,2012,,,,,,,,,,,,,,,
665863, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,0.53,Dale Ave,SR 161 Bells Rd,470,F,93%,5%,2%,0%,0%,0%,F,0.0902,F,0.6514,500,F,2012,,,,,,,,,,,,,,,
665707, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,1.19,SR 161 Bells Rd,Bellmeade Rd,520,F,93%,5%,2%,0%,0%,0%,C,0.1085,F,0.5932,560,F,2012,,,,,,,,,,,,,,,
665864, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,0.24,Bellmeade Rd,Royall Ave,720,F,93%,5%,2%,0%,0%,0%,F,0.1019,F,0.6061,760,F,2012,,,,,,,,,,,,,,,
665708, 127,00006,     ,127-6,Dale Ave,127,City of Richmond,127,City of Richmond,0.10,US 1,Lynhaven Ave,270,F,93%,5%,2%,0%,0%,0%,F,0.1325,F,0.7805,290,F,2012,,,,,,,,,,,,,,,
665520, 127,00007,     ,127-7,Castlewood Rd,127,City of Richmond,127,City of Richmond,0.83,Walmsley Blvd,Bells Rd,2100,F,93%,5%,2%,0%,0%,0%,F,0.0995,F,0.6345,2300,F,2012,,,,,,,,,,,,,,,
