ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,Prepared,7/14/2009
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,13.01,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.01,0.02%
3,Eastern Region,064,Norfolk Maintenance Area Total:,,,,,,0,0.00%,0.00%,0.00,0.00%,0.00%,541,925,0.58%,0.24%,28.92,0.29%,0.04%,5,132,772,7.89%,2.28%,55.81,4.99%,0.08%,5,674,696,2.52%,84.73,0.11%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,585,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,585,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,292,660,0.32%,0.13%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,292,660,0.13%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,82,029,0.09%,0.04%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,029,0.04%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,954,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,954,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,544,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,544,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,175,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,175,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,185,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,185,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,378,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,378,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,17,511,0.02%,0.01%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,511,0.01%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,143,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,143,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,30.81,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,30.81,0.04%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,01,Motorcycles,              ,121,0.00%,0.00%,41.20,0.07%,0.06%,91,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,212,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,02,Passenger Cars,              ,21,972,0.03%,0.01%,41.20,0.07%,0.06%,23,928,0.03%,0.01%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,900,0.02%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,11,741,0.02%,0.01%,41.20,0.07%,0.06%,11,457,0.01%,0.01%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,199,0.01%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,04,Busses,              ,369,0.00%,0.00%,41.20,0.07%,0.06%,287,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,655,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,413,0.00%,0.00%,41.20,0.07%,0.06%,498,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,911,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,201,0.00%,0.00%,41.20,0.07%,0.06%,156,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,358,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,38,0.00%,0.00%,41.20,0.07%,0.06%,1,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,134,0.00%,0.00%,41.20,0.07%,0.06%,136,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,270,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,119,0.00%,0.00%,41.20,0.07%,0.06%,167,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,286,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,6,0.00%,0.00%,41.20,0.07%,0.06%,3,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,41.20,0.07%,0.06%,0,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,41.20,0.07%,0.06%,0,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,41.20,0.07%,0.06%,0,0.00%,0.00%,16.74,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,57.94,0.08%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,01,Motorcycles,              ,29,0.00%,0.00%,12.12,0.02%,0.02%,3,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,02,Passenger Cars,              ,3,360,0.01%,0.00%,12.12,0.02%,0.02%,1,545,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,905,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,644,0.00%,0.00%,12.12,0.02%,0.02%,594,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,238,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,04,Busses,              ,88,0.00%,0.00%,12.12,0.02%,0.02%,20,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,108,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,46,0.00%,0.00%,12.12,0.02%,0.02%,22,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,13,0.00%,0.00%,12.12,0.02%,0.02%,4,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,9,0.00%,0.00%,12.12,0.02%,0.02%,0,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,13,0.00%,0.00%,12.12,0.02%,0.02%,6,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,30,0.00%,0.00%,12.12,0.02%,0.02%,4,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,12.12,0.02%,0.02%,0,0.00%,0.00%,1.21,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,13.33,0.02%
3,Eastern Region,065,Northampton County,9,Rural Local System,01,Motorcycles,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,02,Passenger Cars,              ,49,773,0.07%,0.02%,192.45,0.31%,0.26%,250,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,50,024,0.02%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,3,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,04,Busses,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,192.45,0.31%,0.26%,0,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,193.15,0.26%
3,Eastern Region,065,Northampton County Total:,,,,,,90,125,0.13%,0.04%,245.77,0.39%,0.33%,443,442,0.48%,0.20%,49.46,0.49%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,533,567,0.24%,295.23,0.40%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,639,0.01%,0.00%,12.19,1.09%,0.02%,3,639,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,314,598,2.02%,0.58%,12.19,1.09%,0.02%,1,314,598,0.58%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,227,283,0.35%,0.10%,12.19,1.09%,0.02%,227,283,0.10%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,686,0.01%,0.00%,12.19,1.09%,0.02%,4,686,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,756,0.01%,0.00%,12.19,1.09%,0.02%,8,756,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,496,0.02%,0.01%,12.19,1.09%,0.02%,15,496,0.01%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,545,0.00%,0.00%,12.19,1.09%,0.02%,1,545,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,503,0.00%,0.00%,12.19,1.09%,0.02%,2,503,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,005,0.02%,0.00%,12.19,1.09%,0.02%,10,005,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,724,0.00%,0.00%,12.19,1.09%,0.02%,724,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,0.00%,0.00%,12.19,1.09%,0.02%,37,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,0.00%,12.19,1.09%,0.02%,2,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,12.19,1.09%,0.02%,0,0.00%,12.19,0.02%
3,Eastern Region,075,Princess Anne Maintenance Area Total:,,,,,,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,589,272,2.44%,0.71%,12.19,1.09%,0.02%,1,589,272,0.71%,12.19,0.02%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,595,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,595,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,451,986,0.49%,0.20%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,451,986,0.20%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,126,357,0.14%,0.06%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,357,0.06%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,374,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,374,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,623,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,623,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,620,0.01%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,620,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,471,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,471,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,218,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,218,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,88,708,0.10%,0.04%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,88,708,0.04%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,151,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,151,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,963,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,963,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,691,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,691,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,0.00%,42.88,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,42.88,0.06%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,272,0.00%,0.00%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,272,0.00%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,66,383,0.07%,0.03%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,383,0.03%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,19,669,0.02%,0.01%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,669,0.01%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,668,0.00%,0.00%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,668,0.00%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,989,0.00%,0.00%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,989,0.00%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,656,0.00%,0.00%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,656,0.00%,24.63,0.03%
3,Eastern Region,087,Southampton County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,66,0.00%,0.00%,24.63,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,0.00%,24.63,0.03%
