ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	Prepared	7/11/2010
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	02	Passenger Cars	              							59,745	0.09%	0.03%	33.28	0.40%	0.04%																																					59,745	0.03%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							21,852	0.03%	0.01%	33.28	0.40%	0.04%																																					21,852	0.01%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	04	Busses	              							458	0.00%	0.00%	33.28	0.40%	0.04%																																					458	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							638	0.00%	0.00%	33.28	0.40%	0.04%																																					638	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							743	0.00%	0.00%	33.28	0.40%	0.04%																																					743	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							150	0.00%	0.00%	33.28	0.40%	0.04%																																					150	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							298	0.00%	0.00%	33.28	0.40%	0.04%																																					298	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							3,825	0.01%	0.00%	33.28	0.40%	0.04%																																					3,825	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							83	0.00%	0.00%	33.28	0.40%	0.04%																																					83	0.00%	33.28	0.04%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	01	Motorcycles	              	43	0.00%	0.00%	44.62	0.09%	0.06%	181	0.00%	0.00%	15.40	0.19%	0.02%																																					224	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	02	Passenger Cars	              	19,970	0.05%	0.01%	44.62	0.09%	0.06%	19,804	0.03%	0.01%	15.40	0.19%	0.02%																																					39,774	0.02%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	8,720	0.02%	0.00%	44.62	0.09%	0.06%	6,510	0.01%	0.00%	15.40	0.19%	0.02%																																					15,231	0.01%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	04	Busses	              	270	0.00%	0.00%	44.62	0.09%	0.06%	146	0.00%	0.00%	15.40	0.19%	0.02%																																					415	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	326	0.00%	0.00%	44.62	0.09%	0.06%	293	0.00%	0.00%	15.40	0.19%	0.02%																																					619	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	236	0.00%	0.00%	44.62	0.09%	0.06%	227	0.00%	0.00%	15.40	0.19%	0.02%																																					462	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	24	0.00%	0.00%	44.62	0.09%	0.06%	40	0.00%	0.00%	15.40	0.19%	0.02%																																					64	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	129	0.00%	0.00%	44.62	0.09%	0.06%	48	0.00%	0.00%	15.40	0.19%	0.02%																																					177	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	09	Five Axle Single Trailers	              	563	0.00%	0.00%	44.62	0.09%	0.06%	203	0.00%	0.00%	15.40	0.19%	0.02%																																					766	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	20	0.00%	0.00%	44.62	0.09%	0.06%	3	0.00%	0.00%	15.40	0.19%	0.02%																																					22	0.00%	60.02	0.08%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	01	Motorcycles	              	6	0.00%	0.00%	14.85	0.03%	0.02%																																											6	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	02	Passenger Cars	              	3,955	0.01%	0.00%	14.85	0.03%	0.02%																																											3,955	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	1,493	0.00%	0.00%	14.85	0.03%	0.02%																																											1,493	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	04	Busses	              	124	0.00%	0.00%	14.85	0.03%	0.02%																																											124	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	45	0.00%	0.00%	14.85	0.03%	0.02%																																											45	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	34	0.00%	0.00%	14.85	0.03%	0.02%																																											34	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	3	0.00%	0.00%	14.85	0.03%	0.02%																																											3	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	26	0.00%	0.00%	14.85	0.03%	0.02%																																											26	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	114	0.00%	0.00%	14.85	0.03%	0.02%																																											114	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	7	0.00%	0.00%	14.85	0.03%	0.02%																																											7	0.00%	14.85	0.02%
5	Hampton Roads District	090	Surry County	9	Rural Local System	01	Motorcycles	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	02	Passenger Cars	              	16,361	0.04%	0.01%	193.57	0.40%	0.26%																																											16,361	0.01%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	4	0.00%	0.00%	193.57	0.40%	0.26%																																											4	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	04	Busses	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	193.57	0.40%	0.26%																																											0	0.00%	193.57	0.26%
5	Hampton Roads District	090	Surry County Total:						52,472	0.13%	0.02%	253.04	0.52%	0.34%	116,806	0.17%	0.05%	48.68	0.58%	0.07%																																					169,278	0.08%	301.72	0.41%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	01	Motorcycles	              													1,799	0.00%	0.00%	17.60	1.57%	0.02%																															1,799	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	02	Passenger Cars	              													402,657	0.61%	0.18%	17.60	1.57%	0.02%																															402,657	0.18%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	03	Two Axle, 4 Tire Single Unit Vehicles	              													91,360	0.14%	0.04%	17.60	1.57%	0.02%																															91,360	0.04%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	04	Busses	              													3,874	0.01%	0.00%	17.60	1.57%	0.02%																															3,874	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	05	Two Axle, 6 Tire Single Unit Trucks	              													5,836	0.01%	0.00%	17.60	1.57%	0.02%																															5,836	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	06	Three Axle Single Unit Trucks	              													2,491	0.00%	0.00%	17.60	1.57%	0.02%																															2,491	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	07	Four or More Axle Single Unit Trucks	              													148	0.00%	0.00%	17.60	1.57%	0.02%																															148	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              													2,043	0.00%	0.00%	17.60	1.57%	0.02%																															2,043	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	09	Five Axle Single Trailers	              													77,456	0.12%	0.03%	17.60	1.57%	0.02%																															77,456	0.03%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              													835	0.00%	0.00%	17.60	1.57%	0.02%																															835	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              													1,343	0.00%	0.00%	17.60	1.57%	0.02%																															1,343	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              													609	0.00%	0.00%	17.60	1.57%	0.02%																															609	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	1	Rural Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              													3	0.00%	0.00%	17.60	1.57%	0.02%																															3	0.00%	17.60	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	01	Motorcycles	              							1,557	0.00%	0.00%	16.76	0.20%	0.02%																																					1,557	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	02	Passenger Cars	              							122,757	0.18%	0.06%	16.76	0.20%	0.02%																																					122,757	0.06%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							34,968	0.05%	0.02%	16.76	0.20%	0.02%																																					34,968	0.02%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	04	Busses	              							620	0.00%	0.00%	16.76	0.20%	0.02%																																					620	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							938	0.00%	0.00%	16.76	0.20%	0.02%																																					938	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							1,092	0.00%	0.00%	16.76	0.20%	0.02%																																					1,092	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							233	0.00%	0.00%	16.76	0.20%	0.02%																																					233	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							730	0.00%	0.00%	16.76	0.20%	0.02%																																					730	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              							12,932	0.02%	0.01%	16.76	0.20%	0.02%																																					12,932	0.01%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              							176	0.00%	0.00%	16.76	0.20%	0.02%																																					176	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							410	0.00%	0.00%	16.76	0.20%	0.02%																																					410	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	12	Six Axle Multi-Trailers	              							44	0.00%	0.00%	16.76	0.20%	0.02%																																					44	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	2	Rural Principal Arterial - Other	13	Seven or More Axle Multi-Trailers	              							0	0.00%	0.00%	16.76	0.20%	0.02%																																					0	0.00%	16.76	0.02%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	01	Motorcycles	              							439	0.00%	0.00%	47.50	0.57%	0.06%																																					439	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	02	Passenger Cars	              							56,490	0.08%	0.03%	47.50	0.57%	0.06%																																					56,490	0.03%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							20,834	0.03%	0.01%	47.50	0.57%	0.06%																																					20,834	0.01%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	04	Busses	              							1,859	0.00%	0.00%	47.50	0.57%	0.06%																																					1,859	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							1,021	0.00%	0.00%	47.50	0.57%	0.06%																																					1,021	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							1,112	0.00%	0.00%	47.50	0.57%	0.06%																																					1,112	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							673	0.00%	0.00%	47.50	0.57%	0.06%																																					673	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							537	0.00%	0.00%	47.50	0.57%	0.06%																																					537	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							10,799	0.02%	0.00%	47.50	0.57%	0.06%																																					10,799	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							301	0.00%	0.00%	47.50	0.57%	0.06%																																					301	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	6	Rural Minor Arterial	13	Seven or More Axle Multi-Trailers	              							3	0.00%	0.00%	47.50	0.57%	0.06%																																					3	0.00%	47.50	0.06%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	01	Motorcycles	              	134	0.00%	0.00%	93.23	0.19%	0.13%	274	0.00%	0.00%	19.03	0.23%	0.03%																																					408	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	02	Passenger Cars	              	19,262	0.05%	0.01%	93.23	0.19%	0.13%	27,031	0.04%	0.01%	19.03	0.23%	0.03%																																					46,294	0.02%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	8,157	0.02%	0.00%	93.23	0.19%	0.13%	8,981	0.01%	0.00%	19.03	0.23%	0.03%																																					17,137	0.01%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	04	Busses	              	228	0.00%	0.00%	93.23	0.19%	0.13%	189	0.00%	0.00%	19.03	0.23%	0.03%																																					417	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	287	0.00%	0.00%	93.23	0.19%	0.13%	405	0.00%	0.00%	19.03	0.23%	0.03%																																					691	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	251	0.00%	0.00%	93.23	0.19%	0.13%	397	0.00%	0.00%	19.03	0.23%	0.03%																																					649	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	17	0.00%	0.00%	93.23	0.19%	0.13%	22	0.00%	0.00%	19.03	0.23%	0.03%																																					40	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	110	0.00%	0.00%	93.23	0.19%	0.13%	105	0.00%	0.00%	19.03	0.23%	0.03%																																					215	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	09	Five Axle Single Trailers	              	1,116	0.00%	0.00%	93.23	0.19%	0.13%	614	0.00%	0.00%	19.03	0.23%	0.03%																																					1,730	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	90	0.00%	0.00%	93.23	0.19%	0.13%	34	0.00%	0.00%	19.03	0.23%	0.03%																																					124	0.00%	112.26	0.15%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	01	Motorcycles	              	42	0.00%	0.00%	26.70	0.05%	0.04%	52	0.00%	0.00%	4.61	0.06%	0.01%																																					95	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	02	Passenger Cars	              	6,439	0.02%	0.00%	26.70	0.05%	0.04%	3,642	0.01%	0.00%	4.61	0.06%	0.01%																																					10,081	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	2,212	0.01%	0.00%	26.70	0.05%	0.04%	1,377	0.00%	0.00%	4.61	0.06%	0.01%																																					3,589	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	04	Busses	              	59	0.00%	0.00%	26.70	0.05%	0.04%	10	0.00%	0.00%	4.61	0.06%	0.01%																																					68	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	79	0.00%	0.00%	26.70	0.05%	0.04%	92	0.00%	0.00%	4.61	0.06%	0.01%																																					172	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	83	0.00%	0.00%	26.70	0.05%	0.04%	81	0.00%	0.00%	4.61	0.06%	0.01%																																					163	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	62	0.00%	0.00%	26.70	0.05%	0.04%	27	0.00%	0.00%	4.61	0.06%	0.01%																																					89	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	17	0.00%	0.00%	26.70	0.05%	0.04%	34	0.00%	0.00%	4.61	0.06%	0.01%																																					51	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	134	0.00%	0.00%	26.70	0.05%	0.04%	439	0.00%	0.00%	4.61	0.06%	0.01%																																					573	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	13	0.00%	0.00%	26.70	0.05%	0.04%	100	0.00%	0.00%	4.61	0.06%	0.01%																																					113	0.00%	31.31	0.04%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	01	Motorcycles	              	13	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					13	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	02	Passenger Cars	              	55,780	0.14%	0.03%	339.08	0.70%	0.46%	1,717	0.00%	0.00%	11.26	0.14%	0.02%																																					57,497	0.03%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	308	0.00%	0.00%	339.08	0.70%	0.46%	4	0.00%	0.00%	11.26	0.14%	0.02%																																					313	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	04	Busses	              	13	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					13	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	25	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					25	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	12	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					12	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					0	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	1	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					2	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	09	Five Axle Single Trailers	              	24	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					25	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					0	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					0	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					0	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	339.08	0.70%	0.46%	0	0.00%	0.00%	11.26	0.14%	0.02%																																					0	0.00%	350.34	0.47%
5	Hampton Roads District	091	Sussex County Total:						94,970	0.24%	0.04%	459.01	0.94%	0.62%	316,154	0.47%	0.14%	99.16	1.19%	0.13%	590,454	0.90%	0.27%	17.60	1.57%	0.02%																															1,001,578	0.45%	575.77	0.78%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	01	Motorcycles	              													671	0.00%	0.00%	5.58	0.50%	0.01%																															671	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	02	Passenger Cars	              													231,191	0.35%	0.10%	5.58	0.50%	0.01%																															231,191	0.10%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	03	Two Axle, 4 Tire Single Unit Vehicles	              													60,333	0.09%	0.03%	5.58	0.50%	0.01%																															60,333	0.03%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	04	Busses	              													3,038	0.00%	0.00%	5.58	0.50%	0.01%																															3,038	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	05	Two Axle, 6 Tire Single Unit Trucks	              													3,013	0.00%	0.00%	5.58	0.50%	0.01%																															3,013	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	06	Three Axle Single Unit Trucks	              													3,409	0.01%	0.00%	5.58	0.50%	0.01%																															3,409	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	07	Four or More Axle Single Unit Trucks	              													1,486	0.00%	0.00%	5.58	0.50%	0.01%																															1,486	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              													2,110	0.00%	0.00%	5.58	0.50%	0.01%																															2,110	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	09	Five Axle Single Trailers	              													26,563	0.04%	0.01%	5.58	0.50%	0.01%																															26,563	0.01%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              													567	0.00%	0.00%	5.58	0.50%	0.01%																															567	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              													444	0.00%	0.00%	5.58	0.50%	0.01%																															444	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              													164	0.00%	0.00%	5.58	0.50%	0.01%																															164	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	1	Rural Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              													1	0.00%	0.00%	5.58	0.50%	0.01%																															1	0.00%	5.58	0.01%
5	Hampton Roads District	099	York County	6	Rural Minor Arterial	01	Motorcycles	              							116	0.00%	0.00%	2.22	0.03%	0.00%																																					116	0.00%	2.22	0.00%
5	Hampton Roads District	099	York County	6	Rural Minor Arterial	02	Passenger Cars	              							17,910	0.03%	0.01%	2.22	0.03%	0.00%																																					17,910	0.01%	2.22	0.00%
5	Hampton Roads District	099	York County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							4,042	0.01%	0.00%	2.22	0.03%	0.00%																																					4,042	0.00%	2.22	0.00%
5	Hampton Roads District	099	York County	6	Rural Minor Arterial	04	Busses	              							279	0.00%	0.00%	2.22	0.03%	0.00%																																					279	0.00%	2.22	0.00%
5	Hampton Roads District	099	York County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							209	0.00%	0.00%	2.22	0.03%	0.00%																																					209	0.00%	2.22	0.00%
