5,Northern Region,,Northern Region Total:,,,,,,17,296,566,43.79%,7.80%,6,224.61,12.79%,8.39%,16,542,572,24.47%,7.46%,657.71,7.90%,0.89%,18,038,570,27.44%,8.13%,125.45,11.21%,0.17%,1,107,457,27.33%,0.50%,359.42,21.26%,0.48%,2,135,544,11.20%,0.96%,701.40,6.81%,0.95%,1,920,996,9.10%,0.87%,79.00,6.35%,0.11%,,,,,,,,,,,,,57,041,705,25.72%,8,147.59,10.99%
O,Other,US ,Federal,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,021,156,100.00%,0.91%,2,395.28,100.00%,3.23%,1,925,524,72.32%,0.87%,383.56,90.74%,0.52%,3,946,680,1.78%,2,778.84,3.75%
O,Other,TOL,Other Toll,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,118,27.68%,0.33%,39.16,9.26%,0.05%,737,118,0.33%,39.16,0.05%
O,Other,,Other Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,021,156,100.00%,0.91%,2,395.28,100.00%,3.23%,2,662,642,100.00%,1.20%,422.72,100.00%,0.57%,4,683,798,2.11%,2,818.00,3.80%
,,,,,,,,,39,495,813,100.00%,17.81%,48,661.21,100.00%,65.62%,67,604,994,100.00%,30.49%,8,323.33,100.00%,11.22%,65,743,215,100.00%,29.65%,1,119.57,100.00%,1.51%,4,052,480,100.00%,1.83%,1,690.95,100.00%,2.28%,19,062,848,100.00%,8.60%,10,299.69,100.00%,13.89%,21,108,444,100.00%,9.52%,1,244.99,100.00%,1.68%,2,021,156,100.00%,0.91%,2,395.28,100.00%,3.23%,2,662,642,100.00%,1.20%,422.72,100.00%,0.57%,221,751,592,100.00%,74,157.74,100.00%
,,,,,,,,,,,,,,,,,,,,,172,844,022,,77.94%,58,104.11,,78.35%,4,052,480,,1.83%,1,690.95,,2.28%,,,,,,,40,171,291,,18.12%,11,544.68,,15.57%,,,,,,,4,683,798,,2.11%,2,818.00,,3.80%,,,,
,,,,,,,,,,,,,,,,,,,,,VDOT Total,,,,,,County Total,,,,,,,,,,,,Urban Total,,,,,,,,,,,,Other Total,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Secondary' includes those routes in the VDOT secondary system,  (unnumbered) routes maintained by Arlington and Henrico Counties and unnumbered routes maintained by cities and towns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' includes those routes designated as 'US', 'SR' (Virginia State Route) and Frontage Roads.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' also includes the named federal parkways (George Washington Pkwy, Colonial Pkwy, Blue Ridge Pkwy, Skyline Drive) and the Dulles Access road.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Interstate' includes those routes in the Interstate System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VDOT maintains all facilities summarized in this report except those summarized in the Secondary columns for Arlington and Henrico counties and those summarized in all columns for cities, towns, the federal government and other (local and private toll roads).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values are a reasonable copy of centerline road length values maintained by VDOT Asset Management Division using HTRIS road inventory with input from the Local Assistance Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance Jurisdiction DVMT report totals do not match Physical Jurisdiction DVMT report totals because of maintenance responsibility outside Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVMT and road length totals ARE NOT EXPECTED to match totals reported to and published by FHWA because of VDOT maintainance of roads outside of Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,(Wide),ReportID:,2200,DataYear:,2009,Prepared,7/12/2010
