674133, 133,00659,     ,133-659,Pughsville Rd,133,City of Suffolk,133,City of Suffolk,1.28,"133-626 N, Shoulders Hill Rd",WCL Chesapeake,4800,G,98%,1%,1%,0%,0%,0%,C,0.0994,F,0.0000,5200,G,2009,,,,,,,,,,,,,,,
754424, 133,00660,     ,133-660,Longstreet Ln,133,City of Suffolk,133,City of Suffolk,5.50,133-616 N;  Mineral Spring Rd; Longstreet Lane,US 58,460,G,,,,,,,X,0.1290,F,0.7281,460,G,2009,,,,,,,,,,,,,,,
754429, 133,00662,     ,133-662,Box Elder Rd,133,City of Suffolk,133,City of Suffolk,1.10,"133-759 W, Quaker Dr",133-649 Lummis Rd,50,G,,,,,,,X,0.1667,F,0.7778,50,G,2009,,,,,,,,,,,,,,,
674040, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,2.10,133-759 Pineview Rd; Gates Rd,133-661 Ellis Rd,1300,G,69%,1%,2%,1%,27%,0%,F,0.0893,F,0.6058,1400,G,2009,,,,,,,,,,,,,,,
674041, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,3.37,133-661 Ellis Rd,133-746 Wildwood Dr,1300,G,69%,1%,2%,1%,27%,0%,F,0.0834,F,0.5931,1400,G,2009,,,,,,,,,,,,,,,
674042, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-746 Wildwood Dr,SR 189,1300,G,69%,1%,2%,1%,27%,0%,C,0.0908,F,0.0000,1400,G,2009,,,,,,,,,,,,,,,
754434, 133,00667,     ,133-667,Butler Dr,133,City of Suffolk,133,City of Suffolk,1.90,"133-759 E, Pineview Rd",133-660 Longstreet Lane,120,G,,,,,,,X,0.0960,F,0.7500,120,G,2009,,,,,,,,,,,,,,,
407117, 133,00668,     ,133-668,Pittmantown Rd,133,City of Suffolk,133,City of Suffolk,0.12,"133-759 S, Short Lane","133-759 N, Gates Rd",1100,G,68%,0%,0%,1%,31%,0%,C,0.0932,F,0.0000,1200,G,2009,,,,,,,,,,,,,,,
754440, 133,00668,     ,133-668,Freeman Mill Rd,133,City of Suffolk,133,City of Suffolk,4.50,133-671 Spivey Run Rd,"US-13 N, Whaleyville Blvd",570,G,,,,,,,X,0.1097,F,0.7360,570,G,2009,,,,,,,,,,,,,,,
754444, 133,00672,     ,133-672,Little Fork Rd,133,City of Suffolk,133,City of Suffolk,3.60,US 13 Whaleyville Blvd,North Carolina State Line,110,G,,,,,,,X,0.2078,F,0.6667,110,G,2009,,,,,,,,,,,,,,,
754448, 133,00673,     ,133-673,Liberty Spring Rd North,133,City of Suffolk,133,City of Suffolk,2.00,"133-759 E, Liberty Spring Rd West",133-647 Copeland Rd,540,G,,,,,,,X,0.1577,F,0.7771,540,G,2009,,,,,,,,,,,,,,,
754452, 133,00674,     ,133-674,Badger Rd,133,City of Suffolk,133,City of Suffolk,1.30,"133-604 S, Hosier Rd",133-642 White Marsh Rd,180,R,,,,,,,X,,,,,,02/18/2002,,,,,,,,,,,,,,,
674043, 133,00675,     ,133-675,Cypress Chapel Rd,133,City of Suffolk,133,City of Suffolk,3.60,US 13 Whaleyville Blvd,SR 32 Carolina Rd,200,G,94%,1%,2%,1%,2%,0%,C,0.1421,F,0.7037,220,G,2009,,,,,,,,,,,,,,,
674044, 133,00675,     ,133-675,Cypress Chapel Rd,133,City of Suffolk,133,City of Suffolk,0.50,SR 32 Carolina Rd,"133-642 S, White Marsh Rd",130,G,,,,,,,X,0.1205,F,0.6000,140,G,2009,,,,,,,,,,,,,,,
674045, 133,00677,     ,133-677,Great Fork Rd,133,City of Suffolk,133,City of Suffolk,3.60,North Carolina State Line,US 13 Whaleyville Blvd,1600,G,98%,0%,1%,0%,1%,0%,C,0.1060,F,0.6947,1700,G,2009,,,,,,,,,,,,,,,
754457, 133,00678,     ,133-678,Cherry Grove Rd,133,City of Suffolk,133,City of Suffolk,2.60,133-673 Greenway Rd,"133-642 N, Adams Swamp Rd",80,G,,,,,,,X,0.1358,F,0.6818,80,G,2009,,,,,,,,,,,,,,,
754463, 133,00683,     ,133-683,Benton Rd,133,City of Suffolk,133,City of Suffolk,1.00,Dead End,US 13,490,G,,,,,,,X,0.1212,F,0.5410,490,G,2009,,,,,,,,,,,,,,,
674148, 133,00688,     ,133-688,Turlington Rd,133,City of Suffolk,133,City of Suffolk,3.16,"US 13, SR 32",133-1722 Kilby Shores Rd,1800,G,97%,1%,1%,1%,0%,0%,C,0.1035,F,0.5171,1900,G,2009,,,,,,,,,,,,,,,
754477, 133,00695,     ,133-695,Mockingbird Lane,133,City of Suffolk,133,City of Suffolk,1.25,133-743 Matoaka Rd,Dead End,100,G,,,,,,,X,0.1538,F,0.5625,100,G,2009,,,,,,,,,,,,,,,
674117, 133,00705,     ,133-705,Meadow Country Rd,133,City of Suffolk,133,City of Suffolk,1.80,133-646 Airport Rd,133-674 Meadow Country Rd,670,G,96%,1%,1%,1%,0%,0%,C,0.0976,F,0.5694,710,G,2009,,,,,,,,,,,,,,,
789788, 133,00715,     ,133-715,Nansemond Dr North,133,City of Suffolk,133,City of Suffolk,0.53,"133-2023 N, Lake Rd",133-717 North Shore Dr,500,G,,,,,,,X,0.1025,F,0.5577,500,G,2009,,,,,,,,,,,,,,,
674077, 133,00731,     ,133-731,Dill Rd,133,City of Suffolk,133,City of Suffolk,0.66,US 13 Carolina Rd,"133-1111 E, Dill Rd",4500,G,86%,2%,2%,3%,8%,0%,C,0.0949,F,0.0000,4900,G,2009,,,,,,,,,,,,,,,
754527, 133,00739,     ,133-739,Deer Path Rd,133,City of Suffolk,133,City of Suffolk,5.20,"133-644 W, Indian Trail","133-644 E, Indian Trail",340,G,,,,,,,X,0.1066,F,0.7568,340,G,2009,,,,,,,,,,,,,,,
674046, 133,00740,     ,133-740,Carr Lane,133,City of Suffolk,133,City of Suffolk,0.80,133-612 Kingsdale Rd,133-644 Indian Trail,50,G,95%,3%,1%,0%,1%,0%,C,0.1639,F,0.6000,60,G,2009,,,,,,,,,,,,,,,
754531, 133,00744,     ,133-744,Jasmine Ln,133,City of Suffolk,133,City of Suffolk,0.93,Dead End,133-616 Holy Neck Rd,110,G,,,,,,,X,0.1244,F,0.5714,110,G,2009,,,,,,,,,,,,,,,
754543, 133,00757,     ,133-757,Bennetts Creek Park Rd,133,City of Suffolk,133,City of Suffolk,1.03,Dead End,133-626 Shoulders Hill Rd,2900,G,,,,,,,X,0.1127,F,0.5549,2900,G,2009,,,,,,,,,,,,,,,
754545, 133,00759,     ,133-759,Short Lane,133,City of Suffolk,133,City of Suffolk,0.12,North Carolina State Line,"133-668 S, Pittmantown Rd",1600,G,92%,5%,2%,1%,0%,0%,F,0.0886,F,0.6019,1700,G,2009,,,,,,,,,,,,,,,
674047, 133,00759,     ,133-759,Gates Rd,133,City of Suffolk,133,City of Suffolk,1.23,"133-668 N, Pittmantown Rd",133-666 Pineview Rd,1600,G,92%,5%,2%,1%,0%,0%,F,0.0898,F,0.6361,1700,G,2009,,,,,,,,,,,,,,,
674048, 133,00759,     ,133-759,Pineview Rd,133,City of Suffolk,133,City of Suffolk,3.75,133-666 Gates Rd,"133-616 W, Holy Neck Rd",60,G,92%,5%,2%,1%,0%,0%,C,0.1587,F,0.6000,60,G,2009,,,,,,,,,,,,,,,
407119, 133,00759,     ,133-759,Quaker Dr,133,City of Suffolk,133,City of Suffolk,3.55,"133-616 E, Vicksburg Rd","133-653 N, Dutch Rd",690,G,92%,5%,2%,1%,0%,0%,F,0.1244,F,0.6276,740,G,2009,,,,,,,,,,,,,,,
754548, 133,00759,     ,133-759,Liberty Spring Rd West,133,City of Suffolk,133,City of Suffolk,2.28,"133-643 S, Manning Rd","US 13 S, Whaleyville Blvd",460,G,,,,,,,X,0.1080,F,0.7714,460,G,2009,,,,,,,,,,,,,,,
754575, 133,00785,     ,133-785,Burnetts Ct,133,City of Suffolk,133,City of Suffolk,0.12,Cul-de-Sac,133-780 Burnetts Way,140,G,,,,,,,X,0.1629,F,0.6200,140,G,2009,,,,,,,,,,,,,,,
786537, 133,01035,     ,133-1035,Chenaneo Rd,133,City of Suffolk,133,City of Suffolk,0.14,Cul-de-Sac,133-1034 Fallwater Way,150,G,,,,,,,X,0.1534,F,0.6875,150,G,2009,,,,,,,,,,,,,,,
674073, 133,01101,     ,133-1101,County St,133,City of Suffolk,133,City of Suffolk,0.62,133-1111 Dill Rd,Old Suffolk Corp Limits,3000,G,86%,1%,2%,3%,8%,0%,C,0.0889,F,0.5854,3200,G,2009,,,,,,,,,,,,,,,
407121, 133,01111,     ,133-1111,Dill Rd,133,City of Suffolk,133,City of Suffolk,0.39,"133-731 W, Dill Rd",133-1101 County St,100,G,82%,1%,3%,9%,4%,0%,C,0.1333,F,0.6250,110,G,2009,,,,,,,,,,,,,,,
754726, 133,01147,     ,133-1147,Summerfield Ct,133,City of Suffolk,133,City of Suffolk,0.06,133-1148 Winterview Dr,133-1145 Springfield Terrace,400,G,,,,,,,X,0.1179,F,0.7677,400,G,2009,,,,,,,,,,,,,,,
754806, 133,01310,     ,133-1310,6th St,133,City of Suffolk,133,City of Suffolk,0.39,133-1332 Truman Rd,SR 337; Washington St East,4700,G,98%,1%,1%,0%,0%,0%,C,0.0909,F,0.0000,5200,G,2009,,,,,,,,,,,,,,,
754807, 133,01310,     ,133-1310,6th St,133,City of Suffolk,133,City of Suffolk,0.17,SR 337; Washington St East,133-1301 Railroad Ave; Gap Terminus,690,G,97%,1%,1%,0%,0%,0%,C,0.1077,F,0.5714,750,G,2009,,,,,,,,,,,,,,,
674086, 133,01310,     ,133-1310,Goodman St,133,City of Suffolk,133,City of Suffolk,0.11,133-1318 Clary Dr,133-1317 Center Ave,320,G,97%,1%,1%,0%,0%,0%,F,0.1161,F,0.6375,340,G,2009,,,,,,,,,,,,,,,
754845, 133,01322,     ,133-1322,McAruthur Dr,133,City of Suffolk,133,City of Suffolk,0.16,133-642 Wilroy Rd,133-1319; 133-1323 Myrtle St,70,G,,,,,,,X,0.2426,F,0.5152,70,G,2009,,,,,,,,,,,,,,,
674095, 133,01324,     ,133-1324,Hollywood Ave,133,City of Suffolk,133,City of Suffolk,0.06,SR 337 Washington St,133-1325 Myrick Ave,2400,G,97%,1%,1%,0%,0%,0%,C,0.0967,F,0.5730,2600,G,2009,,,,,,,,,,,,,,,
674064, 133,01325,     ,133-1325,Center Ave,133,City of Suffolk,133,City of Suffolk,0.39,133-1310 Goodman St,133-1324 Hollywood Ave,1700,G,98%,1%,1%,0%,0%,0%,C,0.0968,F,0.5508,1900,G,2009,,,,,,,,,,,,,,,
674126, 133,01329,     ,133-1329,Old Pinner St,133,City of Suffolk,133,City of Suffolk,0.17,Pinner St,US 58 Bus; Constance Rd,2300,G,96%,0%,1%,1%,1%,0%,C,0.1256,F,0.9206,2500,G,2009,,,,,,,,,,,,,,,
754865, 133,01332,     ,133-1332,Truman Rd,133,City of Suffolk,133,City of Suffolk,0.23,133-642 White Marsh Rd,133-1310 6th St,3200,R,,,,,,,X,,,,,,08/07/2002,,,,,,,,,,,,,,,
754953, 133,01368,     ,133-1368,Nixon Dr,133,City of Suffolk,133,City of Suffolk,0.06,133-1366 Blythewood Lane,133-1369 Sierra Dr,950,G,,,,,,,X,0.1149,F,0.6368,950,G,2009,,,,,,,,,,,,,,,
755026, 133,01502,     ,133-1502,Eclipse Dr,133,City of Suffolk,133,City of Suffolk,0.19,Dead End,133-1505 Cross St,130,G,,,,,,,X,0.1699,F,0.7500,130,G,2009,,,,,,,,,,,,,,,
755088, 133,01605,     ,133-1605,Sunset Manor Dr,133,City of Suffolk,133,City of Suffolk,0.07,Dead End,133-1601 Vaughan Ave,30,G,,,,,,,X,0.1667,F,0.6000,30,G,2009,,,,,,,,,,,,,,,
674099, 133,01722,     ,133-1722,Kilby Shores Rd,133,City of Suffolk,133,City of Suffolk,0.03,Bus US 58 Holland Rd,133-688 Turlington Rd,5500,G,97%,1%,1%,0%,0%,0%,C,0.0980,F,0.0000,6000,G,2009,,,,,,,,,,,,,,,
755156, 133,01727,     ,133-1727,Brittle Dr,133,City of Suffolk,133,City of Suffolk,0.07,"133-1718 N, Staley Dr",Dead End,70,G,,,,,,,X,0.1818,F,0.5000,70,G,2009,,,,,,,,,,,,,,,
788822, 133,01795,     ,133-1795,Ash Wood Dr,133,City of Suffolk,133,City of Suffolk,0.27,133-1790 Woods Pkwy,Cul-de-Sac,180,G,,,,,,,X,0.1700,F,0.5167,180,G,2009,,,,,,,,,,,,,,,
784281, 133,01856,     ,133-1856,Berkshire Blvd,133,City of Suffolk,133,City of Suffolk,0.35,Cul-de-Sac,133-1851 Ashford Dr,500,G,,,,,,,X,0.0988,F,0.5149,500,G,2009,,,,,,,,,,,,,,,
755284, 133,01905,     ,133-1905,Hawk Rd,133,City of Suffolk,133,City of Suffolk,0.11,133-1902 Wren Rd,133-1907 Beaver Lane,260,G,,,,,,,X,0.1599,F,0.5233,260,G,2009,,,,,,,,,,,,,,,
755344, 133,02029,     ,133-2029,Foxcroft Rd,133,City of Suffolk,133,City of Suffolk,0.43,133-627 Bennets Pasture Rd,133-2028 Brittany Lane,230,G,,,,,,,X,0.1649,F,0.6104,230,G,2009,,,,,,,,,,,,,,,
784292, 133,02073,     ,133-2073,Carter Ln,133,City of Suffolk,133,City of Suffolk,0.08,133-2075 Beech Grove Lane,133-2070 Drivers Station Way,140,G,,,,,,,X,0.1319,F,0.7105,140,G,2009,,,,,,,,,,,,,,,
755414, 133,02140,     ,133-2140,Burbage Lake Circle,133,City of Suffolk,133,City of Suffolk,0.19,133-2143,133-2145 Olde Bullocks Circle,590,G,,,,,,,X,0.1248,F,0.6000,590,G,2009,,,,,,,,,,,,,,,
791857, 133,02217,     ,133-2217,Breeze Point Way,133,City of Suffolk,133,City of Suffolk,0.27,Dead End,US 17 Bridge Rd,3000,G,,,,,,,X,0.0785,F,0.0000,3000,G,2009,,,,,,,,,,,,,,,
786566, 133,02284,     ,133-2284,Harbour View Blvd,133,City of Suffolk,133,City of Suffolk,1.02,US 17 Bridge Rd,Town Point Rd,22000,G,,,,,,,X,0.0892,F,0.5857,22000,G,2009,,,,,,,,,,,,,,,
790976, 133,02284,     ,133-2284,Harbour View Blvd,133,City of Suffolk,133,City of Suffolk,1.44,Town Point Rd,SR 135,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
786600, 133,02354,     ,133-2354,Preakness Circle,133,City of Suffolk,133,City of Suffolk,0.04,Cul-de-Sac,133-2350 Steeplechase Lane,110,G,,,,,,,X,0.1810,F,0.9048,110,G,2009,,,,,,,,,,,,,,,
791862, 133,02450,     ,133-2450,Rabey Farm Rd,133,City of Suffolk,133,City of Suffolk,0.52,Cul-de-Sac,"133-626 N, Shoulders Hill Rd",930,G,,,,,,,X,0.1128,F,0.5748,930,G,2009,,,,,,,,,,,,,,,
674124, 133,08501,     ,133-8501,Pinner St,133,City of Suffolk,133,City of Suffolk,0.63,Washington St,Moore Ave,5700,G,99%,0%,0%,0%,0%,0%,C,0.0978,F,0.0000,6200,G,2009,,,,,,,,,,,,,,,
674125, 133,08501,     ,133-8501,Pinner St,133,City of Suffolk,133,City of Suffolk,0.41,Moore Ave,Old CL Suffolk,9300,G,99%,0%,0%,0%,0%,0%,F,0.0943,F,0.0000,10000,G,2009,,,,,,,,,,,,,,,
674135, 133,08505,     ,133-8505,South Broad St,133,City of Suffolk,133,City of Suffolk,0.15,Smith St,Washington St,1300,G,98%,1%,1%,0%,0%,0%,F,0.1015,F,0.6250,1400,G,2009,,,,,,,,,,,,,,,
674120, 133,08505,     ,133-8505,North Broad St,133,City of Suffolk,133,City of Suffolk,0.68,Washington St,East Riverview Dr,930,G,98%,1%,1%,0%,0%,0%,C,0.1107,F,0.7217,1000,G,2009,,,,,,,,,,,,,,,
674156, 133,08505,     ,133-8505,Western Ave,133,City of Suffolk,133,City of Suffolk,0.12,East Riverview Dr,West Constance Rd,1300,G,98%,1%,1%,0%,0%,0%,F,0.0924,F,0.5871,1400,G,2009,,,,,,,,,,,,,,,
674155, 133,08507,     ,133-8507,Wellons St,133,City of Suffolk,133,City of Suffolk,0.65,Kilby Ave,SR 337 Washington St,1700,G,98%,1%,1%,0%,0%,0%,F,0.0900,F,0.5318,1900,G,2009,,,,,,,,,,,,,,,
674115, 133,08507,     ,133-8507,Market St,133,City of Suffolk,133,City of Suffolk,0.43,SR 337 Washington St,Saratoga St,3900,G,98%,1%,1%,0%,0%,0%,C,0.0978,F,0.0000,4300,G,2009,,,,,,,,,,,,,,,
674116, 133,08507,     ,133-8507,Market St,133,City of Suffolk,133,City of Suffolk,0.06,Saratoga St,SR 32 Main St,6900,G,98%,1%,1%,0%,0%,0%,F,0.0953,F,0.0000,7500,G,2009,,,,,,,,,,,,,,,
674081, 133,08508,     ,133-8508,Finney Ave,133,City of Suffolk,133,City of Suffolk,0.20,Main St,Pinner Ave,7000,G,99%,0%,0%,0%,0%,0%,C,0.0909,F,0.0000,7600,G,2009,,,,,,,,,,,,,,,
674136, 133,08509,     ,133-8509,Saratoga St,133,City of Suffolk,133,City of Suffolk,0.31,Carolina Ave,Washington St,3600,G,98%,1%,1%,0%,0%,0%,C,0.1006,F,0.0000,3900,G,2009,,,,,,,,,,,,,,,
674137, 133,08509,     ,133-8509,Saratoga St,133,City of Suffolk,133,City of Suffolk,0.12,Washington St,Market St,4500,G,98%,1%,1%,0%,0%,0%,F,0.0968,F,0.5149,4900,G,2009,,,,,,,,,,,,,,,
674087, 133,08510,     ,133-8510,Hall Ave,133,City of Suffolk,133,City of Suffolk,0.43,Saratoga St,East Washington St,3400,G,98%,0%,1%,1%,0%,0%,C,0.0914,F,0.5863,3700,G,2009,,,,,,,,,,,,,,,
674079, 133,08511,     ,133-8511,Factory St,133,City of Suffolk,133,City of Suffolk,0.87,SCL Suffolk,Washington St,3200,G,94%,2%,2%,1%,1%,0%,C,0.0937,F,0.6006,3500,G,2009,,,,,,,,,,,,,,,
674080, 133,08512,     ,133-8512,Fayette St,133,City of Suffolk,133,City of Suffolk,0.17,Carolina Rd,Cedar St,760,G,74%,1%,3%,13%,10%,0%,F,0.1000,F,0.5583,830,G,2009,,,,,,,,,,,,,,,
674063, 133,08512,     ,133-8512,Cedar St,133,City of Suffolk,133,City of Suffolk,0.04,Fayette St,Madison Ave,630,G,74%,1%,3%,13%,10%,0%,F,0.0914,F,0.7975,690,G,2009,,,,,,,,,,,,,,,
674107, 133,08512,     ,133-8512,Madison Ave,133,City of Suffolk,133,City of Suffolk,0.33,Cedar St,County St,920,G,74%,1%,3%,13%,10%,0%,C,0.0967,F,0.5275,1000,G,2009,,,,,,,,,,,,,,,
674108, 133,08512,     ,133-8512,Madison Ave,133,City of Suffolk,133,City of Suffolk,0.11,County St,Factory St,1400,G,74%,1%,3%,13%,10%,0%,F,0.1069,F,0.5305,1500,G,2009,,,,,,,,,,,,,,,
674053, 133,08514,     ,133-8514,Bank St,133,City of Suffolk,133,City of Suffolk,0.20,North Main St,Pinner St,1500,G,98%,0%,1%,0%,0%,0%,C,0.1183,F,0.7297,1600,G,2009,,,,,,,,,,,,,,,
674074, 133,08813,     ,133-8813,County St,133,City of Suffolk,133,City of Suffolk,0.18,Old Suffolk Corp Limits,Madison Ave,3500,G,88%,1%,1%,5%,5%,0%,F,0.0877,F,0.5824,3800,G,2009,,,,,,,,,,,,,,,
674075, 133,08813,     ,133-8813,County St,133,City of Suffolk,133,City of Suffolk,0.27,Madison Ave,Washington St,3600,G,88%,1%,1%,5%,5%,0%,C,0.0857,F,0.5643,4000,G,2009,,,,,,,,,,,,,,,
674119, 133,08814,     ,133-8814,Liberty St / Moore Ave,133,City of Suffolk,133,City of Suffolk,0.64,SR 337 Washington St,Pinner St,4600,G,90%,1%,1%,4%,5%,0%,C,0.0955,F,0.6068,5000,G,2009,,,,,,,,,,,,,,,
573007, 133,00000,     ,133-0,Burbage Lake Circle,133,City of Suffolk,133,City of Suffolk,0.00,Repass Beach Rd,Wet Marsh Ct,1500,G,,,,,,,X,0.1288,F,0.5877,1500,G,2009,,,,,,,,,,,,,,,
573000, 133,00000,     ,133-0,James Avenue,133,City of Suffolk,133,City of Suffolk,0.00,Smith Street,W. Washington Street,420,G,,,,,,,X,0.1109,F,0.6289,420,G,2009,,,,,,,,,,,,,,,
573005, 133,00000,     ,133-0,Kensington Blvd,133,City of Suffolk,133,City of Suffolk,0.00,Ashford Dr,Godwin Blvd,5700,G,,,,,,,X,,,,5700,G,2009,,,,,,,,,,,,,,,
573004, 133,00000,     ,133-0,Quince Rd,133,City of Suffolk,133,City of Suffolk,0.00,Pioneer Ave,Lummis Rd,170,G,,,,,,,X,0.1433,F,0.6863,170,G,2009,,,,,,,,,,,,,,,
573006, 133,00000,     ,133-0,Weatherby Way,133,City of Suffolk,133,City of Suffolk,0.00,Ithacha Tr,Shoulders Hill Rd,330,G,,,,,,,X,0.1013,F,0.5797,330,G,2009,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
