ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012	Prepared	8/5/2013
 		154	Town of Christiansburg			08	Four Axle or Fewer Single Trailers	              	39	0.00%	0.00%				611	0.00%	0.00%				1,178	0.00%	0.00%				1,828	0.00%		
 		154	Town of Christiansburg			09	Five Axle Single Trailers	              	23	0.00%	0.00%				2,093	0.00%	0.00%				44,394	0.07%	0.02%				46,509	0.02%		
 		154	Town of Christiansburg			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				47	0.00%	0.00%				351	0.00%	0.00%				400	0.00%		
 		154	Town of Christiansburg			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				94	0.00%	0.00%				2,539	0.00%	0.00%				2,635	0.00%		
 		154	Town of Christiansburg			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				3	0.00%	0.00%				949	0.00%	0.00%				952	0.00%		
 		154	Town of Christiansburg			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				5	0.00%	0.00%				11	0.00%	0.00%				16	0.00%		
 		154	Town of Christiansburg Total:						113,423	0.18%	0.05%				268,733	0.29%	0.12%				212,335	0.32%	0.10%				594,492	0.27%		
 		191	Town of Claremont			01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		191	Town of Claremont			02	Passenger Cars	              	1,225	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,225	0.00%		
 		191	Town of Claremont			03	Two Axle, 4 Tire Single Unit Vehicles	              	201	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				201	0.00%		
 		191	Town of Claremont			04	Busses	              	13	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				13	0.00%		
 		191	Town of Claremont			05	Two Axle, 6 Tire Single Unit Trucks	              	3	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		191	Town of Claremont			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		191	Town of Claremont			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		191	Town of Claremont			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		191	Town of Claremont			09	Five Axle Single Trailers	              	8	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
 		191	Town of Claremont Total:						1,451	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,451	0.00%		
 		192	Town of Clarksville			01	Motorcycles	              	8	0.00%	0.00%				26	0.00%	0.00%				0	0.00%	0.00%				33	0.00%		
 		192	Town of Clarksville			02	Passenger Cars	              	2,776	0.00%	0.00%				7,570	0.01%	0.00%				0	0.00%	0.00%				10,345	0.00%		
 		192	Town of Clarksville			03	Two Axle, 4 Tire Single Unit Vehicles	              	459	0.00%	0.00%				2,795	0.00%	0.00%				0	0.00%	0.00%				3,254	0.00%		
 		192	Town of Clarksville			04	Busses	              	17	0.00%	0.00%				39	0.00%	0.00%				0	0.00%	0.00%				56	0.00%		
 		192	Town of Clarksville			05	Two Axle, 6 Tire Single Unit Trucks	              	9	0.00%	0.00%				52	0.00%	0.00%				0	0.00%	0.00%				62	0.00%		
 		192	Town of Clarksville			06	Three Axle Single Unit Trucks	              	6	0.00%	0.00%				20	0.00%	0.00%				0	0.00%	0.00%				26	0.00%		
 		192	Town of Clarksville			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		192	Town of Clarksville			08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%				62	0.00%	0.00%				0	0.00%	0.00%				64	0.00%		
 		192	Town of Clarksville			09	Five Axle Single Trailers	              	1	0.00%	0.00%				81	0.00%	0.00%				0	0.00%	0.00%				82	0.00%		
 		192	Town of Clarksville			10	Six or More Axle Single Trailers	              	1	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		192	Town of Clarksville			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		192	Town of Clarksville			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		192	Town of Clarksville			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		192	Town of Clarksville Total:						3,280	0.01%	0.00%				10,648	0.01%	0.00%				0	0.00%	0.00%				13,928	0.01%		
 		193	Town of Cleveland			01	Motorcycles	              	1	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		193	Town of Cleveland			02	Passenger Cars	              	232	0.00%	0.00%				619	0.00%	0.00%				0	0.00%	0.00%				851	0.00%		
 		193	Town of Cleveland			03	Two Axle, 4 Tire Single Unit Vehicles	              	52	0.00%	0.00%				252	0.00%	0.00%				0	0.00%	0.00%				304	0.00%		
 		193	Town of Cleveland			04	Busses	              	1	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		193	Town of Cleveland			05	Two Axle, 6 Tire Single Unit Trucks	              	2	0.00%	0.00%				9	0.00%	0.00%				0	0.00%	0.00%				11	0.00%		
 		193	Town of Cleveland			06	Three Axle Single Unit Trucks	              	2	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
 		193	Town of Cleveland			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		193	Town of Cleveland			08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		193	Town of Cleveland			09	Five Axle Single Trailers	              	1	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		193	Town of Cleveland			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		193	Town of Cleveland			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		193	Town of Cleveland			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		193	Town of Cleveland			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		193	Town of Cleveland Total:						294	0.00%	0.00%				902	0.00%	0.00%				0	0.00%	0.00%				1,196	0.00%		
 		194	Town of Clifton			01	Motorcycles	              	18	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				18	0.00%		
 		194	Town of Clifton			02	Passenger Cars	              	4,799	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,799	0.00%		
 		194	Town of Clifton			03	Two Axle, 4 Tire Single Unit Vehicles	              	1,118	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,118	0.00%		
 		194	Town of Clifton			04	Busses	              	55	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				55	0.00%		
 		194	Town of Clifton			05	Two Axle, 6 Tire Single Unit Trucks	              	55	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				55	0.00%		
 		194	Town of Clifton			06	Three Axle Single Unit Trucks	              	47	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				47	0.00%		
 		194	Town of Clifton			07	Four or More Axle Single Unit Trucks	              	6	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
 		194	Town of Clifton			08	Four Axle or Fewer Single Trailers	              	10	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				10	0.00%		
 		194	Town of Clifton			09	Five Axle Single Trailers	              	4	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		194	Town of Clifton			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		194	Town of Clifton			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		194	Town of Clifton			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		194	Town of Clifton			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		194	Town of Clifton Total:						6,113	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,113	0.00%		
 		105	Town of Clifton Forge			01	Motorcycles	              	21	0.00%	0.00%				96	0.00%	0.00%				83	0.00%	0.00%				200	0.00%		
 		105	Town of Clifton Forge			02	Passenger Cars	              	16,917	0.03%	0.01%				14,934	0.02%	0.01%				12,012	0.02%	0.01%				43,863	0.02%		
 		105	Town of Clifton Forge			03	Two Axle, 4 Tire Single Unit Vehicles	              	522	0.00%	0.00%				3,480	0.00%	0.00%				3,287	0.00%	0.00%				7,289	0.00%		
 		105	Town of Clifton Forge			04	Busses	              	20	0.00%	0.00%				95	0.00%	0.00%				132	0.00%	0.00%				247	0.00%		
 		105	Town of Clifton Forge			05	Two Axle, 6 Tire Single Unit Trucks	              	19	0.00%	0.00%				101	0.00%	0.00%				186	0.00%	0.00%				305	0.00%		
 		105	Town of Clifton Forge			06	Three Axle Single Unit Trucks	              	4	0.00%	0.00%				43	0.00%	0.00%				156	0.00%	0.00%				203	0.00%		
 		105	Town of Clifton Forge			07	Four or More Axle Single Unit Trucks	              	2	0.00%	0.00%				5	0.00%	0.00%				31	0.00%	0.00%				38	0.00%		
 		105	Town of Clifton Forge			08	Four Axle or Fewer Single Trailers	              	4	0.00%	0.00%				26	0.00%	0.00%				101	0.00%	0.00%				131	0.00%		
 		105	Town of Clifton Forge			09	Five Axle Single Trailers	              	1	0.00%	0.00%				54	0.00%	0.00%				3,977	0.01%	0.00%				4,031	0.00%		
 		105	Town of Clifton Forge			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				3	0.00%	0.00%				45	0.00%	0.00%				48	0.00%		
 		105	Town of Clifton Forge			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				61	0.00%	0.00%				61	0.00%		
 		105	Town of Clifton Forge			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				21	0.00%	0.00%				21	0.00%		
 		105	Town of Clifton Forge			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		105	Town of Clifton Forge Total:						17,509	0.03%	0.01%				18,836	0.02%	0.01%				20,093	0.03%	0.01%				56,438	0.03%		
 		339	Town of Clinchco			01	Motorcycles	              	14	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				14	0.00%		
 		339	Town of Clinchco			02	Passenger Cars	              	1,076	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,076	0.00%		
 		339	Town of Clinchco			03	Two Axle, 4 Tire Single Unit Vehicles	              	294	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				294	0.00%		
 		339	Town of Clinchco			04	Busses	              	10	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				10	0.00%		
 		339	Town of Clinchco			05	Two Axle, 6 Tire Single Unit Trucks	              	14	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				14	0.00%		
 		339	Town of Clinchco			06	Three Axle Single Unit Trucks	              	13	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				13	0.00%		
 		339	Town of Clinchco			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		339	Town of Clinchco			08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		339	Town of Clinchco			09	Five Axle Single Trailers	              	2	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		339	Town of Clinchco			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		339	Town of Clinchco			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		339	Town of Clinchco			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		339	Town of Clinchco			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		339	Town of Clinchco Total:						1,425	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,425	0.00%		
 		195	Town of Clinchport			01	Motorcycles	              	0	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
 		195	Town of Clinchport			02	Passenger Cars	              	77	0.00%	0.00%				1,218	0.00%	0.00%				0	0.00%	0.00%				1,295	0.00%		
 		195	Town of Clinchport			03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				535	0.00%	0.00%				0	0.00%	0.00%				535	0.00%		
 		195	Town of Clinchport			05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				15	0.00%	0.00%				0	0.00%	0.00%				15	0.00%		
 		195	Town of Clinchport			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				13	0.00%	0.00%				0	0.00%	0.00%				13	0.00%		
 		195	Town of Clinchport			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		195	Town of Clinchport			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				9	0.00%	0.00%				0	0.00%	0.00%				9	0.00%		
 		195	Town of Clinchport			09	Five Axle Single Trailers	              	0	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
 		195	Town of Clinchport Total:						77	0.00%	0.00%				1,804	0.00%	0.00%				0	0.00%	0.00%				1,881	0.00%		
 		196	Town of Clintwood			01	Motorcycles	              	23	0.00%	0.00%				7	0.00%	0.00%				0	0.00%	0.00%				29	0.00%		
 		196	Town of Clintwood			02	Passenger Cars	              	9,488	0.02%	0.00%				9,221	0.01%	0.00%				0	0.00%	0.00%				18,710	0.01%		
 		196	Town of Clintwood			03	Two Axle, 4 Tire Single Unit Vehicles	              	1,679	0.00%	0.00%				3,705	0.00%	0.00%				0	0.00%	0.00%				5,384	0.00%		
 		196	Town of Clintwood			04	Busses	              	32	0.00%	0.00%				71	0.00%	0.00%				0	0.00%	0.00%				102	0.00%		
 		196	Town of Clintwood			05	Two Axle, 6 Tire Single Unit Trucks	              	36	0.00%	0.00%				152	0.00%	0.00%				0	0.00%	0.00%				188	0.00%		
 		196	Town of Clintwood			06	Three Axle Single Unit Trucks	              	14	0.00%	0.00%				63	0.00%	0.00%				0	0.00%	0.00%				77	0.00%		
 		196	Town of Clintwood			07	Four or More Axle Single Unit Trucks	              	3	0.00%	0.00%				16	0.00%	0.00%				0	0.00%	0.00%				19	0.00%		
 		196	Town of Clintwood			08	Four Axle or Fewer Single Trailers	              	15	0.00%	0.00%				55	0.00%	0.00%				0	0.00%	0.00%				69	0.00%		
 		196	Town of Clintwood			09	Five Axle Single Trailers	              	2	0.00%	0.00%				84	0.00%	0.00%				0	0.00%	0.00%				86	0.00%		
 		196	Town of Clintwood			10	Six or More Axle Single Trailers	              	120	0.00%	0.00%				208	0.00%	0.00%				0	0.00%	0.00%				328	0.00%		
 		196	Town of Clintwood			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		196	Town of Clintwood			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		196	Town of Clintwood			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		196	Town of Clintwood Total:						11,411	0.02%	0.01%				13,581	0.01%	0.01%				0	0.00%	0.00%				24,992	0.01%		
 		197	Clover			01	Motorcycles	              	3	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		197	Clover			02	Passenger Cars	              	578	0.00%	0.00%				242	0.00%	0.00%				0	0.00%	0.00%				820	0.00%		
 		197	Clover			03	Two Axle, 4 Tire Single Unit Vehicles	              	149	0.00%	0.00%				103	0.00%	0.00%				0	0.00%	0.00%				252	0.00%		
 		197	Clover			04	Busses	              	4	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				5	0.00%		
 		197	Clover			05	Two Axle, 6 Tire Single Unit Trucks	              	5	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				9	0.00%		
 		197	Clover			06	Three Axle Single Unit Trucks	              	5	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
 		197	Clover			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		197	Clover			08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		197	Clover			09	Five Axle Single Trailers	              	14	0.00%	0.00%				7	0.00%	0.00%				0	0.00%	0.00%				21	0.00%		
 		197	Clover			10	Six or More Axle Single Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		197	Clover Total:						761	0.00%	0.00%				363	0.00%	0.00%				0	0.00%	0.00%				1,124	0.00%		
 		198	Town of Coeburn			01	Motorcycles	              	19	0.00%	0.00%				249	0.00%	0.00%				0	0.00%	0.00%				268	0.00%		
 		198	Town of Coeburn			02	Passenger Cars	              	10,590	0.02%	0.00%				36,099	0.04%	0.02%				0	0.00%	0.00%				46,689	0.02%		
 		198	Town of Coeburn			03	Two Axle, 4 Tire Single Unit Vehicles	              	788	0.00%	0.00%				12,659	0.01%	0.01%				0	0.00%	0.00%				13,447	0.01%		
 		198	Town of Coeburn			04	Busses	              	10	0.00%	0.00%				230	0.00%	0.00%				0	0.00%	0.00%				240	0.00%		
 		198	Town of Coeburn			05	Two Axle, 6 Tire Single Unit Trucks	              	17	0.00%	0.00%				416	0.00%	0.00%				0	0.00%	0.00%				432	0.00%		
 		198	Town of Coeburn			06	Three Axle Single Unit Trucks	              	9	0.00%	0.00%				476	0.00%	0.00%				0	0.00%	0.00%				486	0.00%		
 		198	Town of Coeburn			07	Four or More Axle Single Unit Trucks	              	2	0.00%	0.00%				199	0.00%	0.00%				0	0.00%	0.00%				201	0.00%		
 		198	Town of Coeburn			08	Four Axle or Fewer Single Trailers	              	9	0.00%	0.00%				201	0.00%	0.00%				0	0.00%	0.00%				210	0.00%		
 		198	Town of Coeburn			09	Five Axle Single Trailers	              	10	0.00%	0.00%				1,180	0.00%	0.00%				0	0.00%	0.00%				1,190	0.00%		
 		198	Town of Coeburn			10	Six or More Axle Single Trailers	              	51	0.00%	0.00%				2,125	0.00%	0.00%				0	0.00%	0.00%				2,176	0.00%		
 		198	Town of Coeburn			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		198	Town of Coeburn			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		198	Town of Coeburn			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		198	Town of Coeburn Total:						11,505	0.02%	0.01%				53,835	0.06%	0.02%				0	0.00%	0.00%				65,340	0.03%		
 		199	Town of Colonial Beach			01	Motorcycles	              	259	0.00%	0.00%				74	0.00%	0.00%				0	0.00%	0.00%				332	0.00%		
 		199	Town of Colonial Beach			02	Passenger Cars	              	9,452	0.01%	0.00%				10,389	0.01%	0.00%				0	0.00%	0.00%				19,841	0.01%		
 		199	Town of Colonial Beach			03	Two Axle, 4 Tire Single Unit Vehicles	              	1,124	0.00%	0.00%				3,233	0.00%	0.00%				0	0.00%	0.00%				4,356	0.00%		
 		199	Town of Colonial Beach			04	Busses	              	13	0.00%	0.00%				91	0.00%	0.00%				0	0.00%	0.00%				104	0.00%		
 		199	Town of Colonial Beach			05	Two Axle, 6 Tire Single Unit Trucks	              	38	0.00%	0.00%				91	0.00%	0.00%				0	0.00%	0.00%				129	0.00%		
 		199	Town of Colonial Beach			06	Three Axle Single Unit Trucks	              	6	0.00%	0.00%				44	0.00%	0.00%				0	0.00%	0.00%				50	0.00%		
 		199	Town of Colonial Beach			07	Four or More Axle Single Unit Trucks	              	3	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
 		199	Town of Colonial Beach			08	Four Axle or Fewer Single Trailers	              	11	0.00%	0.00%				43	0.00%	0.00%				0	0.00%	0.00%				54	0.00%		
 		199	Town of Colonial Beach			09	Five Axle Single Trailers	              	0	0.00%	0.00%				51	0.00%	0.00%				0	0.00%	0.00%				52	0.00%		
 		199	Town of Colonial Beach			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		199	Town of Colonial Beach			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		199	Town of Colonial Beach			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		199	Town of Colonial Beach Total:						10,906	0.02%	0.00%				14,027	0.02%	0.01%				0	0.00%	0.00%				24,933	0.01%		
 		106	City of Colonial Heights			01	Motorcycles	              	404	0.00%	0.00%				471	0.00%	0.00%				567	0.00%	0.00%				1,442	0.00%		
 		106	City of Colonial Heights			02	Passenger Cars	              	113,518	0.18%	0.05%				100,380	0.11%	0.05%				246,648	0.37%	0.11%				460,546	0.21%		
 		106	City of Colonial Heights			03	Two Axle, 4 Tire Single Unit Vehicles	              	16,378	0.03%	0.01%				20,078	0.02%	0.01%				48,638	0.07%	0.02%				85,094	0.04%		
 		106	City of Colonial Heights			04	Busses	              	356	0.00%	0.00%				289	0.00%	0.00%				1,922	0.00%	0.00%				2,567	0.00%		
 		106	City of Colonial Heights			05	Two Axle, 6 Tire Single Unit Trucks	              	405	0.00%	0.00%				499	0.00%	0.00%				2,146	0.00%	0.00%				3,051	0.00%		
 		106	City of Colonial Heights			06	Three Axle Single Unit Trucks	              	173	0.00%	0.00%				284	0.00%	0.00%				1,808	0.00%	0.00%				2,265	0.00%		
 		106	City of Colonial Heights			07	Four or More Axle Single Unit Trucks	              	41	0.00%	0.00%				54	0.00%	0.00%				288	0.00%	0.00%				383	0.00%		
 		106	City of Colonial Heights			08	Four Axle or Fewer Single Trailers	              	77	0.00%	0.00%				114	0.00%	0.00%				1,253	0.00%	0.00%				1,445	0.00%		
 		106	City of Colonial Heights			09	Five Axle Single Trailers	              	38	0.00%	0.00%				263	0.00%	0.00%				19,892	0.03%	0.01%				20,193	0.01%		
 		106	City of Colonial Heights			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				16	0.00%	0.00%				271	0.00%	0.00%				289	0.00%		
 		106	City of Colonial Heights			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				1,016	0.00%	0.00%				1,017	0.00%		
 		106	City of Colonial Heights			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				340	0.00%	0.00%				341	0.00%		
 		106	City of Colonial Heights			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%	0.00%				1	0.00%		
 		106	City of Colonial Heights Total:						131,392	0.21%	0.06%				122,451	0.13%	0.06%				324,791	0.49%	0.15%				578,634	0.26%		
 		200	Town of Columbia			01	Motorcycles	              	0	0.00%	0.00%				16	0.00%	0.00%				0	0.00%	0.00%				16	0.00%		
 		200	Town of Columbia			02	Passenger Cars	              	250	0.00%	0.00%				827	0.00%	0.00%				0	0.00%	0.00%				1,077	0.00%		
 		200	Town of Columbia			03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				254	0.00%	0.00%				0	0.00%	0.00%				254	0.00%		
 		200	Town of Columbia			04	Busses	              	0	0.00%	0.00%				8	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
 		200	Town of Columbia			05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				13	0.00%	0.00%				0	0.00%	0.00%				13	0.00%		
 		200	Town of Columbia			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				10	0.00%	0.00%				0	0.00%	0.00%				10	0.00%		
 		200	Town of Columbia			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		200	Town of Columbia			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
 		200	Town of Columbia			09	Five Axle Single Trailers	              	0	0.00%	0.00%				19	0.00%	0.00%				0	0.00%	0.00%				19	0.00%		
 		200	Town of Columbia			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		200	Town of Columbia Total:						250	0.00%	0.00%				1,156	0.00%	0.00%				0	0.00%	0.00%				1,405	0.00%		
 		201	Town of Courtland			01	Motorcycles	              	0	0.00%	0.00%				22	0.00%	0.00%				0	0.00%	0.00%				22	0.00%		
 		201	Town of Courtland			02	Passenger Cars	              	2,730	0.00%	0.00%				6,613	0.01%	0.00%				0	0.00%	0.00%				9,343	0.00%		
 		201	Town of Courtland			03	Two Axle, 4 Tire Single Unit Vehicles	              	106	0.00%	0.00%				2,206	0.00%	0.00%				0	0.00%	0.00%				2,312	0.00%		
 		201	Town of Courtland			04	Busses	              	5	0.00%	0.00%				77	0.00%	0.00%				0	0.00%	0.00%				82	0.00%		
 		201	Town of Courtland			05	Two Axle, 6 Tire Single Unit Trucks	              	3	0.00%	0.00%				89	0.00%	0.00%				0	0.00%	0.00%				92	0.00%		
 		201	Town of Courtland			06	Three Axle Single Unit Trucks	              	1	0.00%	0.00%				92	0.00%	0.00%				0	0.00%	0.00%				93	0.00%		
 		201	Town of Courtland			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				9	0.00%	0.00%				0	0.00%	0.00%				10	0.00%		
 		201	Town of Courtland			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				34	0.00%	0.00%				0	0.00%	0.00%				35	0.00%		
 		201	Town of Courtland			09	Five Axle Single Trailers	              	1	0.00%	0.00%				731	0.00%	0.00%				0	0.00%	0.00%				732	0.00%		
 		201	Town of Courtland			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				11	0.00%	0.00%				0	0.00%	0.00%				11	0.00%		
 		201	Town of Courtland Total:						2,847	0.00%	0.00%				9,884	0.01%	0.00%				0	0.00%	0.00%				12,731	0.01%		
