781757, 128,08020,     ,128-8020,Mud Lick Rd,128,City of Roanoke,128,City of Roanoke,1.43,Grandin Rd,US 11 Brandon Ave,3200,G,99%,0%,1%,0%,0%,0%,F,0.1211,F,0.6643,3500,G,2011,,,,,,,,,,,,,,,
666459, 128,08020,     ,128-8020,Edgewood Ave,128,City of Roanoke,128,City of Roanoke,0.76,Brandon Ave,Memorial Ave,6300,G,99%,0%,1%,0%,0%,0%,C,0.0997,F,0.5129,6900,G,2011,,,,,,,,,,,,,,,
666472, 128,08020,     ,128-8020,Memorial Ave,128,City of Roanoke,128,City of Roanoke,0.71,Edgewood Ave,Grandin Rd,5300,G,99%,0%,1%,0%,0%,0%,F,0.0988,F,0.5426,5800,G,2011,,,,,,,,,,,,,,,
666210, 128,08022,     ,128-8022,Hershberger Rd,128,City of Roanoke,128,City of Roanoke,0.60,Williamson Rd,ECL Roanoke,11000,G,98%,0%,1%,0%,0%,0%,C,0.0856,F,0.6640,11000,G,2011,,,,,,,,,,,,,,,
666820, 128,08023,     ,128-8023,Bennington St SE,128,City of Roanoke,128,City of Roanoke,0.37,SR 116 Riverland Rd,Riverside Terrace,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
666807, 128,08023,     ,128-8023,Bennington St,128,City of Roanoke,128,City of Roanoke,0.54,Riverside Terrace,Carlisle Ave,11000,G,98%,0%,1%,1%,1%,0%,F,0.0910,F,0.5732,12000,G,2011,,,,,,,,,,,,,,,
781758, 128,08023,     ,128-8023,13th St,128,City of Roanoke,128,City of Roanoke,0.78,Carlisle Avenue,SR 24 Jamison Ave; Bullitt Avenue,13000,G,98%,0%,1%,1%,1%,0%,C,0.0867,F,0.5882,14000,G,2011,,,,,,,,,,,,,,,
792611, 128,08023,     ,128-8023,13th St,128,City of Roanoke,128,City of Roanoke,0.41,SR 24 Jamison Ave; Bullitt Avenue,Wise Ave,5500,G,97%,0%,1%,1%,0%,0%,C,0.0904,F,0.5929,5900,G,2011,,,,,,,,,,,,,,,
795227, 128,08023,     ,128-8023,14th St,128,City of Roanoke,128,City of Roanoke,0.07,Wise Ave,Norfolk Ave,1800,G,95%,2%,2%,1%,0%,0%,C,0.0897,F,0.9556,1900,G,2011,,,,,,,,,,,,,,,
666499, 128,08023,     ,128-8023,Norfolk Ave,128,City of Roanoke,128,City of Roanoke,0.05,14th St,Hollins Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
666493, 128,08023,     ,128-8023,Hollins Rd,128,City of Roanoke,128,City of Roanoke,0.39,Norfolk Ave,"US 460, US 221, ALT SR 220 Orange Ave",7600,G,92%,1%,2%,2%,3%,0%,C,0.0906,F,0.5424,8300,G,2011,,,,,,,,,,,,,,,
666527, 128,08023,     ,128-8023,Old Mountain Rd,128,City of Roanoke,128,City of Roanoke,1.75,SR 115 Hollins Road,NCL Roanoke; 80-605,7100,G,98%,0%,1%,1%,1%,0%,F,0.1072,F,0.6460,7700,G,2011,,,,,,,,,,,,,,,
666827, 128,08024,     ,128-8024,Mountain View Terrace,128,City of Roanoke,128,City of Roanoke,0.44,Memorial Ave,Bridge St,1800,G,,,,,,,X,0.0933,F,0.6141,1900,G,2011,,,,,,,,,,,,,,,
666830, 128,08024,     ,128-8024,Mountain View Terrace,128,City of Roanoke,128,City of Roanoke,0.05,Bridge St,Chesterfield St,1800,N,,,,,,,X,0.0933,N,0.6141,1900,N,2011,,,,,,,,,,,,,,,
781759, 128,08024,     ,128-8024,Chesterfield St,128,City of Roanoke,128,City of Roanoke,0.22,Mountain View Terrace,Memorial Ave,1200,G,,,,,,,X,0.0958,F,0.5588,1300,G,2011,,,,,,,,,,,,,,,
666464, 128,08025,     ,128-8025,Jefferson St,128,City of Roanoke,128,City of Roanoke,0.43,McClanahan St,Reserve Ave,7100,G,,,,,,,X,0.0825,F,0.5516,7800,G,2011,,,,,,,,,,,,,,,
666465, 128,08025,     ,128-8025,Jefferson St,128,City of Roanoke,128,City of Roanoke,0.40,Reserve Ave,Walnut Ave,13000,G,,,,,,,X,,,,14000,G,2011,,,,,,,,,,,,,,,
666802, 128,08027,     ,128-8027,23rd St,128,City of Roanoke,128,City of Roanoke,0.27,128-8029 Brandon Ave,Colonial Ave,7200,G,,,,,,,X,0.0859,F,0.5022,7900,G,2011,,,,,,,,,,,,,,,
666473, 128,08028,     ,128-8028,Patterson Ave,128,City of Roanoke,128,City of Roanoke,1.04,Bus US 11; Salem Ave SW; 2nd St SW,13th St,6300,G,96%,0%,1%,0%,2%,0%,C,0.0864,F,0.5675,7000,G,2011,,,,,,,,,,,,,,,
666409, 128,08028,     ,128-8028,Patterson Ave,128,City of Roanoke,128,City of Roanoke,0.53,13th St,US 11 Campbell Ave,2800,G,96%,0%,1%,0%,2%,0%,F,0.0898,F,0.5679,3100,G,2011,,,,,,,,,,,,,,,
666451, 128,08029,     ,128-8029,Brandon Ave,128,City of Roanoke,128,City of Roanoke,0.82,Grandin Rd,US 221 Brambleton Ave,15000,G,99%,0%,1%,0%,0%,0%,F,0.0846,F,0.5018,16000,G,2011,,,,,,,,,,,,,,,
666450, 128,08029,     ,128-8029,Brandon Ave,128,City of Roanoke,128,City of Roanoke,0.92,Main St,Franklin Rd,21000,G,99%,0%,1%,0%,0%,0%,C,0.0921,F,0.5388,23000,G,2011,,,,,,,,,,,,,,,
666468, 128,08030,     ,128-8030,Loudon St,128,City of Roanoke,128,City of Roanoke,1.23,24th St,10th St,1600,G,95%,0%,3%,1%,0%,0%,C,0.0935,F,0.5120,1700,G,2011,,,,,,,,,,,,,,,
666467, 128,08030,     ,128-8030,Loudon St,128,City of Roanoke,128,City of Roanoke,0.43,10th St,5th St,940,G,95%,0%,3%,1%,0%,0%,F,0.0935,F,0.5800,1000,G,2011,,,,,,,,,,,,,,,
781761, 128,08031,     ,128-8031,Maple Ave,128,City of Roanoke,128,City of Roanoke,0.36,Dead End,SR 116 Jefferson St,300,G,96%,0%,1%,0%,2%,0%,F,0.1231,F,0.7978,330,G,2011,,,,,,,,,,,,,,,
666534, 128,08032,     ,128-8032,Overland Rd,128,City of Roanoke,128,City of Roanoke,0.32,Brambleton Ave,Colonial Ave,10000,G,98%,1%,1%,0%,0%,0%,F,0.1009,F,0.5574,12000,G,2011,,,,,,,,,,,,,,,
666492, 128,08035,     ,128-8035,5th St,128,City of Roanoke,128,City of Roanoke,0.37,Elm Ave,Salem Ave,7700,G,98%,1%,1%,0%,0%,0%,C,0.1018,F,0.7382,7300,G,2011,,,,,,,,,,,,,,,
666491, 128,08035,     ,128-8035,5th St,128,City of Roanoke,128,City of Roanoke,0.78,Salem Ave,Orange Ave,3900,G,98%,1%,1%,0%,0%,0%,F,0.0902,F,0.5546,3700,G,2011,,,,,,,,,,,,,,,
666452, 128,08036,     ,128-8036,Broadway Ave,128,City of Roanoke,128,City of Roanoke,0.47,Bus US 220 Franklin Rd,McClanahan St,8200,G,100%,0%,0%,0%,0%,0%,C,0.0961,F,0.6279,8900,G,2011,,,,,,,,,,,,,,,
666531, 128,08038,     ,128-8038,Fleming Ave,128,City of Roanoke,128,City of Roanoke,0.87,Williamson Rd,Plantation Rd,1400,G,100%,0%,0%,0%,0%,0%,F,0.1041,F,0.5888,1500,G,2011,,,,,,,,,,,,,,,
666803, 128,08039,     ,128-8039,Bridge St,128,City of Roanoke,128,City of Roanoke,0.45,Mountain View Terrace,Patterson Ave,3600,G,100%,0%,0%,0%,0%,0%,F,0.0882,F,0.5000,3900,G,2011,,,,,,,,,,,,,,,
666533, 128,08040,     ,128-8040,Reserve Ave,128,City of Roanoke,128,City of Roanoke,0.37,Franklin Rd,Jefferson St,3600,G,97%,0%,1%,1%,1%,0%,F,0.0991,F,0.7524,4000,G,2011,,,,,,,,,,,,,,,
666500, 128,08041,     ,128-8041,10th St,128,City of Roanoke,128,City of Roanoke,0.07,US 11 Campbell Ave,128-8028 Patterson Ave,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
666498, 128,08041,     ,128-8041,10th St,128,City of Roanoke,128,City of Roanoke,0.12,128-8028 Patterson Ave,128-17 Salem Ave SW,5700,G,97%,0%,1%,1%,1%,0%,F,0.0886,F,0.5226,6100,G,2011,,,,,,,,,,,,,,,
666497, 128,08041,     ,128-8041,10th St,128,City of Roanoke,128,City of Roanoke,0.75,128-17 Salem Ave SW,US 460 Orange Ave,8300,G,97%,0%,1%,1%,1%,0%,F,0.0876,F,0.5455,9000,G,2011,,,,,,,,,,,,,,,
666496, 128,08041,     ,128-8041,10th St,128,City of Roanoke,128,City of Roanoke,0.84,US 460 Orange Ave,I-581 Overpass,11000,G,97%,0%,1%,1%,1%,0%,F,0.0867,F,0.5113,12000,G,2011,,,,,,,,,,,,,,,
666494, 128,08041,     ,128-8041,10th St,128,City of Roanoke,128,City of Roanoke,0.56,I-581 Overpass,Williamson Rd,8200,G,99%,0%,1%,0%,0%,0%,C,0.0916,F,0.5498,8700,G,2011,,,,,,,,,,,,,,,
666825, 128,08042,     ,128-8042,Rutrough Rd,128,City of Roanoke,128,City of Roanoke,0.57,SR 116 Mt Pleasant Blvd,ECL Roanoke,1400,G,97%,0%,1%,1%,1%,0%,F,0.1008,F,0.5913,1600,G,2011,,,,,,,,,,,,,,,
666804, 128,08045,     ,128-8045,Boulevard St,128,City of Roanoke,128,City of Roanoke,0.16,Patterson Ave,Salem Ave,8600,G,97%,0%,1%,1%,1%,0%,F,0.0886,F,0.5448,9500,G,2011,,,,,,,,,,,,,,,
666805, 128,08045,     ,128-8045,Boulevard St,128,City of Roanoke,128,City of Roanoke,0.25,Salem Ave,Baker Ave,11000,G,97%,0%,1%,1%,1%,0%,F,0.0835,F,0.5030,12000,G,2011,,,,,,,,,,,,,,,
666806, 128,08045,     ,128-8045,24th St,128,City of Roanoke,128,City of Roanoke,0.41,Baker Ave,Melrose Ave,9900,G,97%,0%,1%,1%,1%,0%,F,0.0817,F,0.5377,11000,G,2011,,,,,,,,,,,,,,,
666529, 128,08048,     ,128-8048,Riverdale Rd,128,City of Roanoke,128,City of Roanoke,0.78,Bennington St,ECL Roanoke,1500,G,97%,0%,1%,1%,1%,0%,F,0.1085,F,0.6075,1700,G,2011,,,,,,,,,,,,,,,
666485, 128,08050,     ,128-8050,Gus Nicks Blvd,128,City of Roanoke,128,City of Roanoke,0.70,Orange Ave,SCL Roanoke,16000,G,97%,0%,1%,1%,1%,0%,C,0.0857,F,0.6561,18000,G,2011,,,,,,,,,,,,,,,
666532, 128,08053,     ,128-8053,Burwell St,128,City of Roanoke,128,City of Roanoke,0.35,Orange Ave; US 460,Liberty Rd,5600,G,97%,0%,1%,1%,1%,0%,F,0.0914,F,0.6247,6200,G,2011,,,,,,,,,,,,,,,
666466, 128,08053,     ,128-8053,Liberty Rd,128,City of Roanoke,128,City of Roanoke,0.74,Burrell St,Williamson Rd,4500,G,98%,0%,1%,0%,0%,0%,C,0.0996,F,0.5870,5000,G,2011,,,,,,,,,,,,,,,
666524, 128,08053,     ,128-8053,Liberty Rd,128,City of Roanoke,128,City of Roanoke,0.40,Williamson Rd,Plantation Rd,4900,G,98%,0%,1%,0%,0%,0%,F,0.0922,F,0.5127,5400,G,2011,,,,,,,,,,,,,,,
666523, 128,08055,     ,128-8055,King St,128,City of Roanoke,128,City of Roanoke,1.46,Gus Nicks Blvd,US 460 Orange Ave,11000,G,98%,0%,1%,0%,0%,0%,F,0.0906,F,0.5011,12000,G,2011,,,,,,,,,,,,,,,
781763, 128,08057,     ,128-8057,Westside Blvd,128,City of Roanoke,128,City of Roanoke,0.65,128-8008 Salem Tpke,US 460 Melrose Ave,4400,G,99%,0%,1%,0%,0%,0%,F,0.0915,F,0.6181,4200,G,2011,,,,,,,,,,,,,,,
787604, 128,08057,     ,128-8057,Westside Blvd,128,City of Roanoke,128,City of Roanoke,0.54,US 460 Melrose Ave,SR 101 Hershberger Rd,6500,G,99%,0%,1%,0%,0%,0%,C,0.0847,F,0.5859,6200,G,2011,,,,,,,,,,,,,,,
666829, 128,00000,     ,128-0,128-8008 Salem Trnpk,128,City of Roanoke,128,City of Roanoke,0.00,SR 117 Peters Creek Rd,36th St,6800,G,,,,,,,X,,,,6800,G,2011,,,,,,,,,,,,,,,
566061, 128,00000,     ,128-0,13th Street,128,City of Roanoke,128,City of Roanoke,0.00,Dale Ave,Stewart Ave,7600,G,97%,0%,1%,1%,1%,0%,C,0.1027,F,0.7163,7600,G,2011,,,,,,,,,,,,,,,
566019, 128,00000,     ,128-0,17th St,128,City of Roanoke,128,City of Roanoke,0.00,Centre Ave,Loudon Ave,210,G,,,,,,,X,,,,200,G,2011,,,,,,,,,,,,,,,
566035, 128,00000,     ,128-0,18th St,128,City of Roanoke,128,City of Roanoke,0.00,Edgerton Ave,Riverdale Rd,150,G,,,,,,,X,,,,140,G,2011,,,,,,,,,,,,,,,
566017, 128,00000,     ,128-0,19th St,128,City of Roanoke,128,City of Roanoke,0.00,Orange Ave,Hanover Ave,2000,G,,,,,,,X,0.0863,F,0.6189,1900,G,2011,,,,,,,,,,,,,,,
566018, 128,00000,     ,128-0,25th St,128,City of Roanoke,128,City of Roanoke,0.00,Baker Ave,Centre Ave,1300,G,,,,,,,X,0.1029,F,0.6768,1200,G,2011,,,,,,,,,,,,,,,
566031, 128,00000,     ,128-0,7th St,128,City of Roanoke,128,City of Roanoke,0.00,Dale Ave,Stewart Ave,550,G,,,,,,,X,0.1130,F,0.6723,520,G,2011,,,,,,,,,,,,,,,
566040, 128,00000,     ,128-0,Avenham Ave,128,City of Roanoke,128,City of Roanoke,0.00,White Oak Rd,Clydesdale St,5900,G,,,,,,,X,0.0916,F,0.5792,5600,G,2011,,,,,,,,,,,,,,,
566030, 128,00000,     ,128-0,Barnhill Ln,128,City of Roanoke,128,City of Roanoke,0.00,Windsor Rd,Grandin Rd,120,G,,,,,,,X,0.1297,F,0.5185,120,G,2011,,,,,,,,,,,,,,,
566024, 128,00000,     ,128-0,Dunkirk Ave,128,City of Roanoke,128,City of Roanoke,0.00,Clyde St,Cline St,1500,G,,,,,,,X,0.1273,F,0.8441,1400,G,2011,,,,,,,,,,,,,,,
566008, 128,00000,     ,128-0,Fairhope Rd,128,City of Roanoke,128,City of Roanoke,0.00,Cove Rd,Appleton Ave,1300,G,,,,,,,X,0.1012,F,0.5136,1400,G,2011,,,,,,,,,,,,,,,
566053, 128,00000,     ,128-0,Fauquier St,128,City of Roanoke,128,City of Roanoke,0.00,Memorial Ave,Denniston Ave,2600,G,,,,,,,X,0.0889,F,0.5426,2400,G,2011,,,,,,,,,,,,,,,
566016, 128,00000,     ,128-0,Forest Park Blvd,128,City of Roanoke,128,City of Roanoke,0.00,Olive Ave,Alder St,1800,G,,,,,,,X,0.0977,F,0.6092,1700,G,2011,,,,,,,,,,,,,,,
566013, 128,00000,     ,128-0,Fugate Rd,128,City of Roanoke,128,City of Roanoke,0.00,Collingwood St,Luray St,1200,G,,,,,,,X,0.1009,F,0.7198,1100,G,2011,,,,,,,,,,,,,,,
566033, 128,00000,     ,128-0,Greenbrier Ave,128,City of Roanoke,128,City of Roanoke,0.00,Kenwood Blvd,19th St,170,G,,,,,,,X,0.1325,F,0.6500,160,G,2011,,,,,,,,,,,,,,,
566003, 128,00000,     ,128-0,Hazelridge Rd,128,City of Roanoke,128,City of Roanoke,0.00,Hershberger Rd,Vincient Ave,410,G,,,,,,,X,0.1329,F,0.6847,390,G,2011,,,,,,,,,,,,,,,
566038, 128,00000,     ,128-0,Heritage Rd,128,City of Roanoke,128,City of Roanoke,0.00,Dogwood Ln S,Dogwood La N,240,G,,,,,,,X,,,,230,G,2011,,,,,,,,,,,,,,,
566002, 128,00000,     ,128-0,Hildebrand Rd,128,City of Roanoke,128,City of Roanoke,0.00,Hershberger Rd,Whitney Ave,2000,G,,,,,,,X,0.0893,F,0.6236,1900,G,2011,,,,,,,,,,,,,,,
566045, 128,00000,     ,128-0,Hillview Ave,128,City of Roanoke,128,City of Roanoke,0.00,Troxell Rd,Ventnor Rd,190,G,,,,,,,X,,,,180,G,2011,,,,,,,,,,,,,,,
566060, 128,00000,     ,128-0,I-581 North and South,128,City of Roanoke,080,Roanoke County,0.00,Ramp from I-581 N to Elm Ave,Ramp from Elm Ave to I-581 N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
566029, 128,00000,     ,128-0,Langdon Rd,128,City of Roanoke,128,City of Roanoke,0.00,Lansing Dr,Fairway Dr,360,G,,,,,,,X,0.1221,F,0.5208,390,G,2011,,,,,,,,,,,,,,,
566015, 128,00000,     ,128-0,Liberty Rd,128,City of Roanoke,128,City of Roanoke,0.00,Hollins Rd,Norton Ave,200,G,,,,,,,X,0.1593,F,0.5000,190,G,2011,,,,,,,,,,,,,,,
566005, 128,00000,     ,128-0,Maplelawn Ave,128,City of Roanoke,128,City of Roanoke,0.00,Oakland Ave,Link St,240,G,,,,,,,X,0.1645,F,0.5682,260,G,2011,,,,,,,,,,,,,,,
566021, 128,00000,     ,128-0,Meadow Run Dr,128,City of Roanoke,128,City of Roanoke,0.00,Brook Run Dr,Spring Tree Dr,290,G,,,,,,,X,,,,310,G,2011,,,,,,,,,,,,,,,
566007, 128,00000,     ,128-0,Meadowbrook Rd,128,City of Roanoke,128,City of Roanoke,0.00,Northwood Dr,Sloan Rd,1200,G,,,,,,,X,0.1123,F,0.5972,1300,G,2011,,,,,,,,,,,,,,,
566023, 128,00000,     ,128-0,Mecca St,128,City of Roanoke,128,City of Roanoke,0.00,King St,Belle Ave,2600,G,,,,,,,X,,,,2800,G,2011,,,,,,,,,,,,,,,
566043, 128,00000,     ,128-0,Melcher St,128,City of Roanoke,128,City of Roanoke,0.00,Yellow Mt Rd,Carico Ave,350,G,,,,,,,X,0.1116,F,0.8085,370,G,2011,,,,,,,,,,,,,,,
566010, 128,00000,     ,128-0,Monroe St,128,City of Roanoke,128,City of Roanoke,0.00,Vermont Ave,Maine Ave,1200,G,,,,,,,X,,,,1300,G,2011,,,,,,,,,,,,,,,
566012, 128,00000,     ,128-0,Monterey Rd,128,City of Roanoke,128,City of Roanoke,0.00,Old Mountain Rd,Dead End,940,G,,,,,,,X,0.1090,F,0.7091,1000,G,2011,,,,,,,,,,,,,,,
566032, 128,00000,     ,128-0,Montrose Ave,128,City of Roanoke,128,City of Roanoke,0.00,Morningside St,11th Half St,1800,G,,,,,,,X,0.1082,F,0.7005,1900,G,2011,,,,,,,,,,,,,,,
792609, 128,00000,     ,128-0,Municipal Airport Entrance,128,City of Roanoke,128,City of Roanoke,0.00,Aviation Dr,Airport,3300,G,,,,,,,X,,,,3300,G,2011,,,,,,,,,,,,,,,
566004, 128,00000,     ,128-0,Oaklawn Ave,128,City of Roanoke,128,City of Roanoke,0.00,Winsloe Dr,Hazelridge Rd,530,G,,,,,,,X,,,,560,G,2011,,,,,,,,,,,,,,,
566036, 128,00000,     ,128-0,Persinger Rd,128,City of Roanoke,128,City of Roanoke,0.00,Colonial Ave,Bluefield Blvd,1700,G,,,,,,,X,,,,1800,G,2011,,,,,,,,,,,,,,,
566006, 128,00000,     ,128-0,Portland  Ave,128,City of Roanoke,128,City of Roanoke,0.00,Cove Rd,Oleva St,1000,G,,,,,,,X,,,,1100,G,2011,,,,,,,,,,,,,,,
566041, 128,00000,     ,128-0,Ray Rd,128,City of Roanoke,128,City of Roanoke,0.00,New Spring Branch Rd,Dead End,320,G,,,,,,,X,0.1355,F,0.6444,340,G,2011,,,,,,,,,,,,,,,
566009, 128,00000,     ,128-0,Renfro Blvd,128,City of Roanoke,128,City of Roanoke,0.00,Gun Club Rd,Pilot St,210,G,,,,,,,X,,,,230,G,2011,,,,,,,,,,,,,,,
566042, 128,00000,     ,128-0,Reynolds Rd,128,City of Roanoke,128,City of Roanoke,0.00,Mabry Ave,ECL Roanoke,850,G,,,,,,,X,,,,920,G,2011,,,,,,,,,,,,,,,
566022, 128,00000,     ,128-0,Richard  Ave,128,City of Roanoke,128,City of Roanoke,0.00,Cannaday Rd,Mecca St,1000,G,,,,,,,X,,,,1100,G,2011,,,,,,,,,,,,,,,
566014, 128,00000,     ,128-0,Ridgefield St,128,City of Roanoke,128,City of Roanoke,0.00,Mississippi Ave,Norton Ave,150,G,,,,,,,X,0.1180,F,0.6190,160,G,2011,,,,,,,,,,,,,,,
566026, 128,00000,     ,128-0,Roanoke Ave,128,City of Roanoke,128,City of Roanoke,0.00,Burks St,Byrne St,1400,G,,,,,,,X,0.1088,F,0.7892,1500,G,2011,,,,,,,,,,,,,,,
566020, 128,00000,     ,128-0,Salem Ave,128,City of Roanoke,128,City of Roanoke,0.00,19Th St,20Th St,4500,G,,,,,,,X,0.0902,F,0.5788,4800,G,2011,,,,,,,,,,,,,,,
566037, 128,00000,     ,128-0,Sweetbrier Ave,128,City of Roanoke,128,City of Roanoke,0.00,Rosewood Ave,Clifford St,170,G,,,,,,,X,,,,180,G,2011,,,,,,,,,,,,,,,
566028, 128,00000,     ,128-0,Valentine Ave,128,City of Roanoke,128,City of Roanoke,0.00,Deyerle Rd,Knollwood Rd,400,G,,,,,,,X,0.1432,F,0.5410,420,G,2011,,,,,,,,,,,,,,,
566000, 128,00000,     ,128-0,Valley View Blvd NW,128,City of Roanoke,128,City of Roanoke,0.00,Ring Rd,Valley View Blvd NW,12000,G,,,,,,,X,,,,12000,G,2011,,,,,,,,,,,,,,,
566058, 128,00000,     ,128-0,Valley View Blvd NW,128,City of Roanoke,128,City of Roanoke,0.00,Valley View Blvd NW,Valley View Blvd NW,14000,G,,,,,,,X,,,,14000,G,2011,,,,,,,,,,,,,,,
566059, 128,00000,     ,128-0,Valley View Blvd NW,128,City of Roanoke,128,City of Roanoke,0.00,Valley View Blvd NW,I-581,16000,G,,,,,,,X,,,,16000,G,2011,,,,,,,,,,,,,,,
566044, 128,00000,     ,128-0,Ventnor Rd,128,City of Roanoke,128,City of Roanoke,0.00,Eanes Rd,Hillview Ave,770,G,,,,,,,X,0.1277,F,0.5905,820,G,2011,,,,,,,,,,,,,,,
566025, 128,00000,     ,128-0,Vinyard  Ave,128,City of Roanoke,128,City of Roanoke,0.00,Omar Ave,Atherly St,20,G,,,,,,,X,,,,30,G,2011,,,,,,,,,,,,,,,
566011, 128,00000,     ,128-0,Virginia Ave,128,City of Roanoke,128,City of Roanoke,0.00,Comer St,Dead End,210,G,,,,,,,X,,,,220,G,2011,,,,,,,,,,,,,,,
566001, 128,00000,     ,128-0,Whitney Ave,128,City of Roanoke,128,City of Roanoke,0.00,Woodbury St,Hubert Rd,990,G,,,,,,,X,,,,1000,G,2011,,,,,,,,,,,,,,,
566039, 128,00000,     ,128-0,Willow Oak Dr,128,City of Roanoke,128,City of Roanoke,0.00,Winterberry Lane,Willow Oak Circle,160,G,,,,,,,X,0.1355,F,0.6400,170,G,2011,,,,,,,,,,,,,,,
566027, 128,00000,     ,128-0,Windsor Ave,128,City of Roanoke,128,City of Roanoke,0.00,Edgewood St,Derwent Dr,1300,G,,,,,,,X,0.1180,F,0.5647,1400,G,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
