ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,Prepared,8/22/2012
7,Culpeper District,023,Culpeper County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,29,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,3,756,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,756,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,980,0.00%,0.00%,,,,0,0.00%,0.00%,,,,980,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,31,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,39,0.00%,0.00%,,,,0,0.00%,0.00%,,,,39,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,15,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,023,Culpeper County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,023,Culpeper County Total:,,,,,,283,246,0.44%,0.13%,,,,879,248,0.97%,0.40%,,,,0,0.00%,0.00%,,,,1,162,495,0.52%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,788,0.00%,0.00%,,,,2,788,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,603,548,0.92%,0.27%,,,,603,548,0.27%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,144,796,0.22%,0.07%,,,,144,796,0.07%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,645,0.01%,0.00%,,,,4,645,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,428,0.01%,0.00%,,,,5,428,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,205,0.00%,0.00%,,,,3,205,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,595,0.00%,0.00%,,,,595,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,790,0.00%,0.00%,,,,2,790,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,67,458,0.10%,0.03%,,,,67,458,0.03%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,021,0.00%,0.00%,,,,1,021,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,490,0.00%,0.00%,,,,2,490,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,476,0.00%,0.00%,,,,476,0.00%,,
7,Culpeper District,030,Fauquier County,1,Rural Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,0.00%,,,,5,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,3,808,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,808,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,727,647,0.80%,0.33%,,,,0,0.00%,0.00%,,,,727,647,0.33%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,210,587,0.23%,0.10%,,,,0,0.00%,0.00%,,,,210,587,0.10%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,6,190,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,190,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,10,022,0.01%,0.00%,,,,0,0.00%,0.00%,,,,10,022,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,5,629,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,629,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,813,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,813,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,5,032,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,032,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,76,719,0.08%,0.03%,,,,0,0.00%,0.00%,,,,76,719,0.03%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,1,825,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,825,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,4,033,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,033,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,697,0.00%,0.00%,,,,0,0.00%,0.00%,,,,697,0.00%,,
7,Culpeper District,030,Fauquier County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,991,0.00%,0.00%,,,,0,0.00%,0.00%,,,,991,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,155,242,0.17%,0.07%,,,,0,0.00%,0.00%,,,,155,242,0.07%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,61,691,0.07%,0.03%,,,,0,0.00%,0.00%,,,,61,691,0.03%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,968,0.00%,0.00%,,,,0,0.00%,0.00%,,,,968,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,2,215,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,215,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,2,323,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,323,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,153,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,153,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,726,0.00%,0.00%,,,,0,0.00%,0.00%,,,,726,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,4,365,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,365,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,455,0.00%,0.00%,,,,0,0.00%,0.00%,,,,455,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,153,0.00%,0.00%,,,,0,0.00%,0.00%,,,,153,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,0.00%,,
7,Culpeper District,030,Fauquier County,6,Rural Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,01,Motorcycles,              ,1,686,0.00%,0.00%,,,,541,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,228,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,02,Passenger Cars,              ,169,661,0.26%,0.08%,,,,44,678,0.05%,0.02%,,,,0,0.00%,0.00%,,,,214,340,0.10%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,69,217,0.11%,0.03%,,,,16,921,0.02%,0.01%,,,,0,0.00%,0.00%,,,,86,138,0.04%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,04,Busses,              ,1,100,0.00%,0.00%,,,,222,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,321,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,498,0.00%,0.00%,,,,619,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,117,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,1,810,0.00%,0.00%,,,,441,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,251,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,1,011,0.00%,0.00%,,,,362,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,374,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,556,0.00%,0.00%,,,,148,0.00%,0.00%,,,,0,0.00%,0.00%,,,,705,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,864,0.00%,0.00%,,,,389,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,253,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,122,0.00%,0.00%,,,,19,0.00%,0.00%,,,,0,0.00%,0.00%,,,,141,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,11,0.00%,0.00%,,,,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
7,Culpeper District,030,Fauquier County,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,01,Motorcycles,              ,481,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,481,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,02,Passenger Cars,              ,41,857,0.06%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,41,857,0.02%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,17,964,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,964,0.01%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,04,Busses,              ,253,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,253,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,564,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,564,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,384,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,384,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,97,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,97,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,135,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,135,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,143,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,143,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
7,Culpeper District,030,Fauquier County,8,Rural Minor Collector,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,01,Motorcycles,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,02,Passenger Cars,              ,233,212,0.36%,0.11%,,,,4,832,0.01%,0.00%,,,,0,0.00%,0.00%,,,,238,044,0.11%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,217,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,221,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,04,Busses,              ,14,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,09,Five Axle Single Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,1,183,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,183,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,240,500,0.27%,0.11%,,,,0,0.00%,0.00%,,,,240,500,0.11%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,63,441,0.07%,0.03%,,,,0,0.00%,0.00%,,,,63,441,0.03%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,1,699,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,699,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,2,895,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,895,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,448,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,448,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,459,0.00%,0.00%,,,,0,0.00%,0.00%,,,,459,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,1,236,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,236,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,13,197,0.01%,0.01%,,,,0,0.00%,0.00%,,,,13,197,0.01%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,338,0.00%,0.00%,,,,0,0.00%,0.00%,,,,338,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,640,0.00%,0.00%,,,,0,0.00%,0.00%,,,,640,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,94,0.00%,0.00%,,,,0,0.00%,0.00%,,,,94,0.00%,,
7,Culpeper District,030,Fauquier County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,01,Motorcycles,              ,361,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,361,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,02,Passenger Cars,              ,44,351,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,44,351,0.02%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,561,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,561,0.01%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,04,Busses,              ,95,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,95,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,236,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,236,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,137,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,137,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,42,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,59,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,09,Five Axle Single Trailers,              ,51,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,51,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
7,Culpeper District,030,Fauquier County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
7,Culpeper District,030,Fauquier County Total:,,,,,,602,780,0.93%,0.27%,,,,1,680,614,1.85%,0.76%,,,,839,244,1.27%,0.38%,,,,3,122,637,1.41%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,1,160,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,160,0.00%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,112,346,0.12%,0.05%,,,,0,0.00%,0.00%,,,,112,346,0.05%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,37,310,0.04%,0.02%,,,,0,0.00%,0.00%,,,,37,310,0.02%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,1,371,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,371,0.00%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,1,818,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,818,0.00%,,
7,Culpeper District,032,Fluvanna County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,491,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,491,0.00%,,
