ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011	Prepared	8/22/2012
2	Central Region	116	City of Hopewell			07	Four or More Axle Single Unit Trucks	              	18	0.00%	0.00%				126	0.00%	0.00%				0	0.00%	0.00%				144	0.00%		
2	Central Region	116	City of Hopewell			08	Four Axle or Fewer Single Trailers	              	75	0.00%	0.00%				231	0.00%	0.00%				0	0.00%	0.00%				307	0.00%		
2	Central Region	116	City of Hopewell			09	Five Axle Single Trailers	              	64	0.00%	0.00%				1,884	0.00%	0.00%				0	0.00%	0.00%				1,948	0.00%		
2	Central Region	116	City of Hopewell			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				46	0.00%	0.00%				0	0.00%	0.00%				48	0.00%		
2	Central Region	116	City of Hopewell			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
2	Central Region	116	City of Hopewell			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
2	Central Region	116	City of Hopewell			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
2	Central Region	116	City of Hopewell Total:						110,873	0.17%	0.05%				128,872	0.14%	0.06%				0	0.00%	0.00%				239,744	0.11%		
2	Central Region	123	City of Petersburg			01	Motorcycles	              	234	0.00%	0.00%				529	0.00%	0.00%				0	0.00%	0.00%				763	0.00%		
2	Central Region	123	City of Petersburg			02	Passenger Cars	              	207,584	0.32%	0.09%				195,183	0.22%	0.09%				0	0.00%	0.00%				402,767	0.18%		
2	Central Region	123	City of Petersburg			03	Two Axle, 4 Tire Single Unit Vehicles	              	21,282	0.03%	0.01%				40,623	0.04%	0.02%				0	0.00%	0.00%				61,905	0.03%		
2	Central Region	123	City of Petersburg			04	Busses	              	1,030	0.00%	0.00%				1,042	0.00%	0.00%				0	0.00%	0.00%				2,071	0.00%		
2	Central Region	123	City of Petersburg			05	Two Axle, 6 Tire Single Unit Trucks	              	896	0.00%	0.00%				1,399	0.00%	0.00%				0	0.00%	0.00%				2,294	0.00%		
2	Central Region	123	City of Petersburg			06	Three Axle Single Unit Trucks	              	438	0.00%	0.00%				975	0.00%	0.00%				0	0.00%	0.00%				1,413	0.00%		
2	Central Region	123	City of Petersburg			07	Four or More Axle Single Unit Trucks	              	86	0.00%	0.00%				280	0.00%	0.00%				0	0.00%	0.00%				366	0.00%		
2	Central Region	123	City of Petersburg			08	Four Axle or Fewer Single Trailers	              	250	0.00%	0.00%				480	0.00%	0.00%				0	0.00%	0.00%				730	0.00%		
2	Central Region	123	City of Petersburg			09	Five Axle Single Trailers	              	1,349	0.00%	0.00%				3,287	0.00%	0.00%				0	0.00%	0.00%				4,636	0.00%		
2	Central Region	123	City of Petersburg			10	Six or More Axle Single Trailers	              	33	0.00%	0.00%				55	0.00%	0.00%				0	0.00%	0.00%				88	0.00%		
2	Central Region	123	City of Petersburg			11	Five Axle or Fewer Multi-Trailers	              	11	0.00%	0.00%				36	0.00%	0.00%				0	0.00%	0.00%				46	0.00%		
2	Central Region	123	City of Petersburg			12	Six Axle Multi-Trailers	              	2	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
2	Central Region	123	City of Petersburg			13	Seven or More Axle Multi-Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
2	Central Region	123	City of Petersburg Total:						233,197	0.36%	0.11%				243,892	0.27%	0.11%				0	0.00%	0.00%				477,088	0.22%		
2	Central Region	127	City of Richmond			01	Motorcycles	              	3,800	0.01%	0.00%				3,986	0.00%	0.00%				0	0.00%	0.00%				7,786	0.00%		
2	Central Region	127	City of Richmond			02	Passenger Cars	              	1,370,563	2.11%	0.62%				1,011,982	1.12%	0.46%				0	0.00%	0.00%				2,382,544	1.08%		
2	Central Region	127	City of Richmond			03	Two Axle, 4 Tire Single Unit Vehicles	              	126,505	0.19%	0.06%				176,789	0.19%	0.08%				0	0.00%	0.00%				303,295	0.14%		
2	Central Region	127	City of Richmond			04	Busses	              	8,431	0.01%	0.00%				9,690	0.01%	0.00%				0	0.00%	0.00%				18,120	0.01%		
2	Central Region	127	City of Richmond			05	Two Axle, 6 Tire Single Unit Trucks	              	8,360	0.01%	0.00%				8,585	0.01%	0.00%				0	0.00%	0.00%				16,945	0.01%		
2	Central Region	127	City of Richmond			06	Three Axle Single Unit Trucks	              	4,668	0.01%	0.00%				4,235	0.00%	0.00%				0	0.00%	0.00%				8,903	0.00%		
2	Central Region	127	City of Richmond			07	Four or More Axle Single Unit Trucks	              	889	0.00%	0.00%				416	0.00%	0.00%				0	0.00%	0.00%				1,305	0.00%		
2	Central Region	127	City of Richmond			08	Four Axle or Fewer Single Trailers	              	1,878	0.00%	0.00%				2,373	0.00%	0.00%				0	0.00%	0.00%				4,251	0.00%		
2	Central Region	127	City of Richmond			09	Five Axle Single Trailers	              	4,157	0.01%	0.00%				5,473	0.01%	0.00%				0	0.00%	0.00%				9,630	0.00%		
2	Central Region	127	City of Richmond			10	Six or More Axle Single Trailers	              	106	0.00%	0.00%				81	0.00%	0.00%				0	0.00%	0.00%				186	0.00%		
2	Central Region	127	City of Richmond			11	Five Axle or Fewer Multi-Trailers	              	98	0.00%	0.00%				317	0.00%	0.00%				0	0.00%	0.00%				415	0.00%		
2	Central Region	127	City of Richmond			12	Six Axle Multi-Trailers	              	61	0.00%	0.00%				64	0.00%	0.00%				0	0.00%	0.00%				125	0.00%		
2	Central Region	127	City of Richmond			13	Seven or More Axle Multi-Trailers	              	5	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				7	0.00%		
2	Central Region	127	City of Richmond Total:						1,529,520	2.35%	0.69%				1,223,993	1.35%	0.55%				0	0.00%	0.00%				2,753,512	1.24%		
2	Central Region	301	Town of South Hill			01	Motorcycles	              	64	0.00%	0.00%				307	0.00%	0.00%				0	0.00%	0.00%				371	0.00%		
2	Central Region	301	Town of South Hill			02	Passenger Cars	              	23,160	0.04%	0.01%				39,914	0.04%	0.02%				0	0.00%	0.00%				63,074	0.03%		
2	Central Region	301	Town of South Hill			03	Two Axle, 4 Tire Single Unit Vehicles	              	3,614	0.01%	0.00%				13,340	0.01%	0.01%				0	0.00%	0.00%				16,954	0.01%		
2	Central Region	301	Town of South Hill			04	Busses	              	47	0.00%	0.00%				169	0.00%	0.00%				0	0.00%	0.00%				217	0.00%		
2	Central Region	301	Town of South Hill			05	Two Axle, 6 Tire Single Unit Trucks	              	104	0.00%	0.00%				368	0.00%	0.00%				0	0.00%	0.00%				471	0.00%		
2	Central Region	301	Town of South Hill			06	Three Axle Single Unit Trucks	              	34	0.00%	0.00%				277	0.00%	0.00%				0	0.00%	0.00%				311	0.00%		
2	Central Region	301	Town of South Hill			07	Four or More Axle Single Unit Trucks	              	5	0.00%	0.00%				62	0.00%	0.00%				0	0.00%	0.00%				66	0.00%		
2	Central Region	301	Town of South Hill			08	Four Axle or Fewer Single Trailers	              	25	0.00%	0.00%				204	0.00%	0.00%				0	0.00%	0.00%				229	0.00%		
2	Central Region	301	Town of South Hill			09	Five Axle Single Trailers	              	24	0.00%	0.00%				729	0.00%	0.00%				0	0.00%	0.00%				753	0.00%		
2	Central Region	301	Town of South Hill			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				15	0.00%	0.00%				0	0.00%	0.00%				16	0.00%		
2	Central Region	301	Town of South Hill			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
2	Central Region	301	Town of South Hill			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
2	Central Region	301	Town of South Hill			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
2	Central Region	301	Town of South Hill Total:						27,078	0.04%	0.01%				55,385	0.06%	0.02%				0	0.00%	0.00%				82,463	0.04%		
2	Central Region		Central Region Total:						14,525,711	22.35%	6.56%				20,047,299	22.10%	9.05%				19,258,668	29.23%	8.69%				53,831,677	24.30%		
3	Eastern Region	001	Accomack County			01	Motorcycles	              	777	0.00%	0.00%				2,071	0.00%	0.00%				0	0.00%	0.00%				2,848	0.00%		
3	Eastern Region	001	Accomack County			02	Passenger Cars	              	221,213	0.34%	0.10%				641,978	0.71%	0.29%				0	0.00%	0.00%				863,191	0.39%		
3	Eastern Region	001	Accomack County			03	Two Axle, 4 Tire Single Unit Vehicles	              	34,197	0.05%	0.02%				175,284	0.19%	0.08%				0	0.00%	0.00%				209,481	0.09%		
3	Eastern Region	001	Accomack County			04	Busses	              	848	0.00%	0.00%				5,256	0.01%	0.00%				0	0.00%	0.00%				6,104	0.00%		
3	Eastern Region	001	Accomack County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,246	0.00%	0.00%				6,574	0.01%	0.00%				0	0.00%	0.00%				7,820	0.00%		
3	Eastern Region	001	Accomack County			06	Three Axle Single Unit Trucks	              	1,052	0.00%	0.00%				6,122	0.01%	0.00%				0	0.00%	0.00%				7,173	0.00%		
3	Eastern Region	001	Accomack County			07	Four or More Axle Single Unit Trucks	              	128	0.00%	0.00%				1,473	0.00%	0.00%				0	0.00%	0.00%				1,601	0.00%		
3	Eastern Region	001	Accomack County			08	Four Axle or Fewer Single Trailers	              	499	0.00%	0.00%				2,709	0.00%	0.00%				0	0.00%	0.00%				3,208	0.00%		
3	Eastern Region	001	Accomack County			09	Five Axle Single Trailers	              	1,048	0.00%	0.00%				36,915	0.04%	0.02%				0	0.00%	0.00%				37,963	0.02%		
3	Eastern Region	001	Accomack County			10	Six or More Axle Single Trailers	              	31	0.00%	0.00%				258	0.00%	0.00%				0	0.00%	0.00%				289	0.00%		
3	Eastern Region	001	Accomack County			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				10	0.00%	0.00%				0	0.00%	0.00%				11	0.00%		
3	Eastern Region	001	Accomack County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				22	0.00%	0.00%				0	0.00%	0.00%				22	0.00%		
3	Eastern Region	001	Accomack County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
3	Eastern Region	001	Accomack County Total:						261,040	0.40%	0.12%				878,672	0.97%	0.40%				0	0.00%	0.00%				1,139,712	0.51%		
3	Eastern Region	040	Greensville County			01	Motorcycles	              	322	0.00%	0.00%				796	0.00%	0.00%				1,863	0.00%	0.00%				2,981	0.00%		
3	Eastern Region	040	Greensville County			02	Passenger Cars	              	92,296	0.14%	0.04%				117,250	0.13%	0.05%				420,480	0.64%	0.19%				630,027	0.28%		
3	Eastern Region	040	Greensville County			03	Two Axle, 4 Tire Single Unit Vehicles	              	17,076	0.03%	0.01%				32,834	0.04%	0.01%				89,321	0.14%	0.04%				139,232	0.06%		
3	Eastern Region	040	Greensville County			04	Busses	              	837	0.00%	0.00%				1,269	0.00%	0.00%				3,876	0.01%	0.00%				5,982	0.00%		
3	Eastern Region	040	Greensville County			05	Two Axle, 6 Tire Single Unit Trucks	              	650	0.00%	0.00%				1,358	0.00%	0.00%				5,809	0.01%	0.00%				7,817	0.00%		
3	Eastern Region	040	Greensville County			06	Three Axle Single Unit Trucks	              	595	0.00%	0.00%				1,386	0.00%	0.00%				3,503	0.01%	0.00%				5,483	0.00%		
3	Eastern Region	040	Greensville County			07	Four or More Axle Single Unit Trucks	              	170	0.00%	0.00%				172	0.00%	0.00%				159	0.00%	0.00%				501	0.00%		
3	Eastern Region	040	Greensville County			08	Four Axle or Fewer Single Trailers	              	312	0.00%	0.00%				987	0.00%	0.00%				2,359	0.00%	0.00%				3,658	0.00%		
3	Eastern Region	040	Greensville County			09	Five Axle Single Trailers	              	1,685	0.00%	0.00%				20,248	0.02%	0.01%				84,877	0.13%	0.04%				106,810	0.05%		
3	Eastern Region	040	Greensville County			10	Six or More Axle Single Trailers	              	111	0.00%	0.00%				455	0.00%	0.00%				784	0.00%	0.00%				1,351	0.00%		
3	Eastern Region	040	Greensville County			11	Five Axle or Fewer Multi-Trailers	              	5	0.00%	0.00%				441	0.00%	0.00%				1,320	0.00%	0.00%				1,766	0.00%		
3	Eastern Region	040	Greensville County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				269	0.00%	0.00%				630	0.00%	0.00%				899	0.00%		
3	Eastern Region	040	Greensville County			13	Seven or More Axle Multi-Trailers	              	4	0.00%	0.00%				2	0.00%	0.00%				4	0.00%	0.00%				11	0.00%		
3	Eastern Region	040	Greensville County Total:						114,062	0.18%	0.05%				177,467	0.20%	0.08%				614,985	0.93%	0.28%				906,515	0.41%		
3	Eastern Region	046	Isle of Wight County			01	Motorcycles	              	316	0.00%	0.00%				3,225	0.00%	0.00%				0	0.00%	0.00%				3,541	0.00%		
3	Eastern Region	046	Isle of Wight County			02	Passenger Cars	              	257,742	0.40%	0.12%				602,625	0.66%	0.27%				0	0.00%	0.00%				860,368	0.39%		
3	Eastern Region	046	Isle of Wight County			03	Two Axle, 4 Tire Single Unit Vehicles	              	35,854	0.06%	0.02%				178,565	0.20%	0.08%				0	0.00%	0.00%				214,419	0.10%		
3	Eastern Region	046	Isle of Wight County			04	Busses	              	1,227	0.00%	0.00%				4,160	0.00%	0.00%				0	0.00%	0.00%				5,386	0.00%		
3	Eastern Region	046	Isle of Wight County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,079	0.00%	0.00%				4,834	0.01%	0.00%				0	0.00%	0.00%				5,912	0.00%		
3	Eastern Region	046	Isle of Wight County			06	Three Axle Single Unit Trucks	              	604	0.00%	0.00%				6,960	0.01%	0.00%				0	0.00%	0.00%				7,564	0.00%		
3	Eastern Region	046	Isle of Wight County			07	Four or More Axle Single Unit Trucks	              	75	0.00%	0.00%				2,947	0.00%	0.00%				0	0.00%	0.00%				3,023	0.00%		
3	Eastern Region	046	Isle of Wight County			08	Four Axle or Fewer Single Trailers	              	183	0.00%	0.00%				2,174	0.00%	0.00%				0	0.00%	0.00%				2,357	0.00%		
3	Eastern Region	046	Isle of Wight County			09	Five Axle Single Trailers	              	984	0.00%	0.00%				29,373	0.03%	0.01%				0	0.00%	0.00%				30,357	0.01%		
3	Eastern Region	046	Isle of Wight County			10	Six or More Axle Single Trailers	              	81	0.00%	0.00%				392	0.00%	0.00%				0	0.00%	0.00%				474	0.00%		
3	Eastern Region	046	Isle of Wight County			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				481	0.00%	0.00%				0	0.00%	0.00%				482	0.00%		
3	Eastern Region	046	Isle of Wight County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				85	0.00%	0.00%				0	0.00%	0.00%				85	0.00%		
3	Eastern Region	046	Isle of Wight County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				5	0.00%	0.00%				0	0.00%	0.00%				5	0.00%		
3	Eastern Region	046	Isle of Wight County Total:						298,147	0.46%	0.13%				835,825	0.92%	0.38%				0	0.00%	0.00%				1,133,972	0.51%		
3	Eastern Region	047	James City County			01	Motorcycles	              	369	0.00%	0.00%				1,643	0.00%	0.00%				1,182	0.00%	0.00%				3,194	0.00%		
3	Eastern Region	047	James City County			02	Passenger Cars	              	282,894	0.44%	0.13%				601,294	0.66%	0.27%				374,433	0.57%	0.17%				1,258,621	0.57%		
3	Eastern Region	047	James City County			03	Two Axle, 4 Tire Single Unit Vehicles	              	31,378	0.05%	0.01%				128,883	0.14%	0.06%				81,877	0.12%	0.04%				242,138	0.11%		
3	Eastern Region	047	James City County			04	Busses	              	1,669	0.00%	0.00%				4,738	0.01%	0.00%				3,993	0.01%	0.00%				10,400	0.00%		
3	Eastern Region	047	James City County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,987	0.00%	0.00%				6,081	0.01%	0.00%				3,756	0.01%	0.00%				11,825	0.01%		
3	Eastern Region	047	James City County			06	Three Axle Single Unit Trucks	              	780	0.00%	0.00%				4,430	0.00%	0.00%				3,053	0.00%	0.00%				8,263	0.00%		
3	Eastern Region	047	James City County			07	Four or More Axle Single Unit Trucks	              	242	0.00%	0.00%				1,077	0.00%	0.00%				533	0.00%	0.00%				1,852	0.00%		
3	Eastern Region	047	James City County			08	Four Axle or Fewer Single Trailers	              	188	0.00%	0.00%				1,428	0.00%	0.00%				2,153	0.00%	0.00%				3,770	0.00%		
3	Eastern Region	047	James City County			09	Five Axle Single Trailers	              	336	0.00%	0.00%				5,656	0.01%	0.00%				31,643	0.05%	0.01%				37,636	0.02%		
3	Eastern Region	047	James City County			10	Six or More Axle Single Trailers	              	7	0.00%	0.00%				161	0.00%	0.00%				577	0.00%	0.00%				745	0.00%		
3	Eastern Region	047	James City County			11	Five Axle or Fewer Multi-Trailers	              	6	0.00%	0.00%				6	0.00%	0.00%				555	0.00%	0.00%				567	0.00%		
3	Eastern Region	047	James City County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				225	0.00%	0.00%				229	0.00%		
3	Eastern Region	047	James City County			13	Seven or More Axle Multi-Trailers	              	1	0.00%	0.00%				3	0.00%	0.00%				2	0.00%	0.00%				6	0.00%		
3	Eastern Region	047	James City County Total:						319,859	0.49%	0.14%				755,405	0.83%	0.34%				503,981	0.76%	0.23%				1,579,245	0.71%		
3	Eastern Region	061	Nansemond Maintenance Area			01	Motorcycles	              	0	0.00%	0.00%				48	0.00%	0.00%				1,829	0.00%	0.00%				1,877	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			02	Passenger Cars	              	0	0.00%	0.00%				30,628	0.03%	0.01%				261,725	0.40%	0.12%				292,353	0.13%		
3	Eastern Region	061	Nansemond Maintenance Area			03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				5,738	0.01%	0.00%				62,023	0.09%	0.03%				67,762	0.03%		
3	Eastern Region	061	Nansemond Maintenance Area			04	Busses	              	0	0.00%	0.00%				81	0.00%	0.00%				1,590	0.00%	0.00%				1,670	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				120	0.00%	0.00%				2,479	0.00%	0.00%				2,600	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				252	0.00%	0.00%				2,584	0.00%	0.00%				2,836	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				23	0.00%	0.00%				371	0.00%	0.00%				394	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				52	0.00%	0.00%				1,475	0.00%	0.00%				1,527	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			09	Five Axle Single Trailers	              	0	0.00%	0.00%				1,059	0.00%	0.00%				11,610	0.02%	0.01%				12,670	0.01%		
3	Eastern Region	061	Nansemond Maintenance Area			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				30	0.00%	0.00%				256	0.00%	0.00%				286	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				177	0.00%	0.00%				177	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				70	0.00%	0.00%				70	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%	0.00%				2	0.00%		
3	Eastern Region	061	Nansemond Maintenance Area Total:						0	0.00%	0.00%				38,032	0.04%	0.02%				346,191	0.53%	0.16%				384,223	0.17%		
3	Eastern Region	064	Norfolk Maintenance Area			01	Motorcycles	              	0	0.00%	0.00%				1,284	0.00%	0.00%				16,193	0.02%	0.01%				17,477	0.01%		
3	Eastern Region	064	Norfolk Maintenance Area			02	Passenger Cars	              	0	0.00%	0.00%				498,448	0.55%	0.22%				4,037,007	6.13%	1.82%				4,535,454	2.05%		
3	Eastern Region	064	Norfolk Maintenance Area			03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				93,278	0.10%	0.04%				889,775	1.35%	0.40%				983,054	0.44%		
3	Eastern Region	064	Norfolk Maintenance Area			04	Busses	              	0	0.00%	0.00%				1,593	0.00%	0.00%				19,061	0.03%	0.01%				20,654	0.01%		
3	Eastern Region	064	Norfolk Maintenance Area			05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				2,427	0.00%	0.00%				30,915	0.05%	0.01%				33,342	0.02%		
3	Eastern Region	064	Norfolk Maintenance Area			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				3,867	0.00%	0.00%				31,989	0.05%	0.01%				35,855	0.02%		
3	Eastern Region	064	Norfolk Maintenance Area			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				719	0.00%	0.00%				6,108	0.01%	0.00%				6,827	0.00%		
3	Eastern Region	064	Norfolk Maintenance Area			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				995	0.00%	0.00%				14,517	0.02%	0.01%				15,511	0.01%		
3	Eastern Region	064	Norfolk Maintenance Area			09	Five Axle Single Trailers	              	0	0.00%	0.00%				17,873	0.02%	0.01%				100,267	0.15%	0.05%				118,140	0.05%		
3	Eastern Region	064	Norfolk Maintenance Area			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				461	0.00%	0.00%				2,749	0.00%	0.00%				3,210	0.00%		
3	Eastern Region	064	Norfolk Maintenance Area			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				210	0.00%	0.00%				1,780	0.00%	0.00%				1,990	0.00%		
3	Eastern Region	064	Norfolk Maintenance Area			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				73	0.00%	0.00%				561	0.00%	0.00%				633	0.00%		
3	Eastern Region	064	Norfolk Maintenance Area			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				2	0.00%	0.00%				35	0.00%	0.00%				37	0.00%		
3	Eastern Region	064	Norfolk Maintenance Area Total:						0	0.00%	0.00%				621,229	0.68%	0.28%				5,150,956	7.82%	2.32%				5,772,185	2.61%		
3	Eastern Region	065	Northampton County			01	Motorcycles	              	50	0.00%	0.00%				844	0.00%	0.00%				0	0.00%	0.00%				894	0.00%		
3	Eastern Region	065	Northampton County			02	Passenger Cars	              	81,904	0.13%	0.04%				322,664	0.36%	0.15%				0	0.00%	0.00%				404,568	0.18%		
3	Eastern Region	065	Northampton County			03	Two Axle, 4 Tire Single Unit Vehicles	              	11,969	0.02%	0.01%				86,403	0.10%	0.04%				0	0.00%	0.00%				98,372	0.04%		
3	Eastern Region	065	Northampton County			04	Busses	              	411	0.00%	0.00%				2,612	0.00%	0.00%				0	0.00%	0.00%				3,024	0.00%		
3	Eastern Region	065	Northampton County			05	Two Axle, 6 Tire Single Unit Trucks	              	455	0.00%	0.00%				3,108	0.00%	0.00%				0	0.00%	0.00%				3,563	0.00%		
3	Eastern Region	065	Northampton County			06	Three Axle Single Unit Trucks	              	340	0.00%	0.00%				3,327	0.00%	0.00%				0	0.00%	0.00%				3,667	0.00%		
3	Eastern Region	065	Northampton County			07	Four or More Axle Single Unit Trucks	              	21	0.00%	0.00%				814	0.00%	0.00%				0	0.00%	0.00%				835	0.00%		
3	Eastern Region	065	Northampton County			08	Four Axle or Fewer Single Trailers	              	154	0.00%	0.00%				1,312	0.00%	0.00%				0	0.00%	0.00%				1,465	0.00%		
3	Eastern Region	065	Northampton County			09	Five Axle Single Trailers	              	140	0.00%	0.00%				21,563	0.02%	0.01%				0	0.00%	0.00%				21,703	0.01%		
3	Eastern Region	065	Northampton County			10	Six or More Axle Single Trailers	              	25	0.00%	0.00%				204	0.00%	0.00%				0	0.00%	0.00%				228	0.00%		
3	Eastern Region	065	Northampton County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				7	0.00%	0.00%				0	0.00%	0.00%				8	0.00%		
3	Eastern Region	065	Northampton County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				12	0.00%	0.00%				0	0.00%	0.00%				12	0.00%		
3	Eastern Region	065	Northampton County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
3	Eastern Region	065	Northampton County Total:						95,469	0.15%	0.04%				442,874	0.49%	0.20%				0	0.00%	0.00%				538,343	0.24%		
3	Eastern Region	075	Princess Anne Maintenance Area			01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%				2,581	0.00%	0.00%				2,581	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			02	Passenger Cars	              	0	0.00%	0.00%				0	0.00%	0.00%				1,284,273	1.95%	0.58%				1,284,273	0.58%		
3	Eastern Region	075	Princess Anne Maintenance Area			03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				0	0.00%	0.00%				205,226	0.31%	0.09%				205,226	0.09%		
3	Eastern Region	075	Princess Anne Maintenance Area			04	Busses	              	0	0.00%	0.00%				0	0.00%	0.00%				4,766	0.01%	0.00%				4,766	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				9,093	0.01%	0.00%				9,093	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				6,618	0.01%	0.00%				6,618	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				1,591	0.00%	0.00%				1,591	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				2,462	0.00%	0.00%				2,462	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				10,164	0.02%	0.00%				10,164	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				404	0.00%	0.00%				404	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				21	0.00%	0.00%				21	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%	0.00%				1	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
3	Eastern Region	075	Princess Anne Maintenance Area Total:						0	0.00%	0.00%				0	0.00%	0.00%				1,527,201	2.32%	0.69%				1,527,201	0.69%		
3	Eastern Region	087	Southampton County			01	Motorcycles	              	139	0.00%	0.00%				1,893	0.00%	0.00%				0	0.00%	0.00%				2,032	0.00%		
3	Eastern Region	087	Southampton County			02	Passenger Cars	              	203,539	0.31%	0.09%				482,546	0.53%	0.22%				0	0.00%	0.00%				686,086	0.31%		
